T,pitch_pos,pitch_vel,wheel_pos,wheel_vel,waist_pos,waist_vel,c_pitch_pos,c_pitch_vel,Fr,wheel_torque
1.078, -1.59901, -0.000257559, -0.00134888, -0.0782145, 0, 0, -1.56099, -0.000257559, -2.22, -0.0217227
1.082, -1.59901, -0.000493687, -0.00132738, 0.0279259, 0, 0, -1.56099, -0.000493687, -2.22, -0.0868908
1.086, -1.59901, -0.00100531, -0.00131785, 0.0749606, 0, 0, -1.56099, -0.00100531, -2.22, -0.0868908
1.09, -1.59902, -0.000750674, -0.00131363, 0.0519935, 0, 0, -1.56099, -0.000750674, -2.22, -0.0217227
1.094, -1.59902, -0.000415456, -0.00131176, 0.0691972, 0, 0, -1.56099, -0.000415456, -2.22, -0.0217227
1.098, -1.59902, 2.87554e-05, -0.00131093, 0.0768207, 0, 0, -1.56099, 2.87554e-05, -2.22, -0.0217227
1.103, -1.59902, 7.76364e-05, -0.00134896, -0.0465368, 0, 0, -1.56099, 7.76364e-05, -2.22, 0
1.107, -1.59902, 0.000583617, -0.00136582, -0.101201, 0, 0, -1.56099, 0.000583617, -2.22, 0
1.112, -1.59901, 0.000880362, -0.00137329, -0.122296, 0, 0, -1.56099, 0.000880362, -2.22, -0.0217227
1.116, -1.59901, -0.00024803, -0.0013382, 0.0373377, 0, 0, -1.56099, -0.00024803, -2.22, 0.0434454
1.12, -1.59901, 0.00017801, -0.00132265, 0.0235866, 0, 0, -1.56099, 0.00017801, -2.22, 0.0434454
1.124, -1.59901, 0.000182087, -0.00131575, 0.0769493, 0, 0, -1.56099, 0.000182087, -2.22, 0.0434454
1.128, -1.59901, 0.000888737, -0.0013127, 0.0951201, 0, 0, -1.56099, 0.000888737, -2.22, 0
1.132, -1.59901, -0.000394725, -0.00134975, -0.041557, 0, 0, -1.56099, -0.000394725, -2.22, 0.0434454
1.136, -1.59901, 0.000297649, -0.00132776, -0.0129392, 0, 0, -1.56099, 0.000297649, -2.22, 0
1.143, -1.59901, 8.34663e-05, -0.00131802, 0.0529402, 0, 0, -1.56099, 8.34663e-05, -2.22, 0.0217227
1.147, -1.59901, -4.55418e-05, -0.00131371, 0.0594465, 0, 0, -1.56099, -4.55418e-05, -2.22, 0
1.151, -1.59901, 0.000860467, -0.00131179, 0.0764114, 0, 0, -1.56099, 0.000860467, -2.22, 0.0651681
1.156, -1.59901, 0.000704515, -0.00131094, 0.0682828, 0, 0, -1.56098, 0.000704515, -2.22, 0
1.16, -1.59901, 0.000711852, -0.00131057, 0.0912796, 0, 0, -1.56098, 0.000711852, -2.22, 0
1.164, -1.59901, 4.58854e-05, -0.0013488, -0.00570748, 0, 0, -1.56098, 4.58854e-05, -2.22, -0.0434454
1.168, -1.59901, -9.98557e-05, -0.00136575, -0.0471214, 0, 0, -1.56098, -9.98557e-05, -2.22, -0.130336
1.172, -1.59901, 0.000167913, -0.00133485, 0.0330988, 0, 0, -1.56098, 0.000167913, -2.22, -0.0434454
1.177, -1.59901, 2.83243e-05, -0.00135957, -0.047136, 0, 0, -1.56098, 2.83243e-05, -2.22, 0
1.181, -1.59901, -0.000404463, -0.00133212, 0.0182283, 0, 0, -1.56098, -0.000404463, -2.22, 0
1.185, -1.59901, -0.000633694, -0.00131995, 0.136378, 0, 0, -1.56098, -0.000633694, -2.22, -0.0217227
1.189, -1.599, 0.000339834, -0.00131456, 0.188735, 0, 0, -1.56098, 0.000339834, -2.22, -0.0217227
1.194, -1.599, 0.00132781, -0.00131217, 0.182208, 0, 0, -1.56098, 0.00132781, -2.22, 0
1.198, -1.599, 0.000912682, -0.00131111, 0.080743, 0, 0, -1.56097, 0.000912682, -2.22, 0
1.202, -1.59899, 0.000914446, -0.00134905, -0.0518396, 0, 0, -1.56097, 0.000914446, -2.22, 0
1.207, -1.59899, 0.00039559, -0.00132745, 0.0231848, 0, 0, -1.56097, 0.00039559, -2.22, -0.0217227
1.211, -1.59899, 0.000499924, -0.00131788, 0.0509547, 0, 0, -1.56097, 0.000499924, -2.22, 0.108613
1.215, -1.59899, 0.000546158, -0.00131364, 0.0241446, 0, 0, -1.56097, 0.000546158, -2.22, 0
1.219, -1.59899, 0.000566646, -0.00131177, 0.012264, 0, 0, -1.56097, 0.000566646, -2.22, 0
1.224, -1.59899, -0.000538068, -0.00134933, -0.0837499, 0, 0, -1.56097, -0.000538068, -2.22, -0.0434454
1.228, -1.59899, 0.000827566, -0.00136598, -0.126297, 0, 0, -1.56096, 0.000827566, -2.22, -0.0434454
1.232, -1.59899, 6.01953e-05, -0.00133496, 0.00896558, 0, 0, -1.56096, 6.01953e-05, -2.22, -0.0217227
1.236, -1.59899, -9.41103e-05, -0.00132121, 0.0986337, 0, 0, -1.56096, -9.41103e-05, -2.22, -0.0651681
1.241, -1.59899, -0.000162166, -0.00135352, -0.0579933, 0, 0, -1.56096, -0.000162166, -2.22, -0.0217227
1.245, -1.59899, 0.000624249, -0.00136784, -0.168081, 0, 0, -1.56096, 0.000624249, -2.22, 0
1.249, -1.59899, 0.000305852, -0.00133578, -0.0729184, 0, 0, -1.56097, 0.000305852, -2.22, -0.0868908
1.253, -1.59899, 0.00109125, -0.00135998, -0.117586, 0, 0, -1.56096, 0.00109125, -2.22, -0.0217227
1.257, -1.59899, 0.000287964, -0.0013323, 0.0253431, 0, 0, -1.56096, 0.000287964, -2.22, 0
1.261, -1.59899, -2.9165e-05, -0.00132003, 0.0214006, 0, 0, -1.56096, -2.9165e-05, -2.22, -0.130336
1.265, -1.59899, -0.000801344, -0.001353, -0.0413674, 0, 0, -1.56096, -0.000801344, -2.22, -0.0651681
1.269, -1.59899, -0.000142397, -0.0013292, 0.0552067, 0, 0, -1.56096, -0.000142397, -2.22, 0
1.273, -1.59899, -0.000257724, -0.00131866, 0.0980022, 0, 0, -1.56096, -0.000257724, -2.22, 0
1.278, -1.59899, 0.000174473, -0.00131399, 0.0895853, 0, 0, -1.56096, 0.000174473, -2.22, -0.0868908
1.282, -1.59899, -0.000562513, -0.00131192, 0.0592566, 0, 0, -1.56096, -0.000562513, -2.22, 0
1.287, -1.59899, -0.000184613, -0.001311, 0.109967, 0, 0, -1.56096, -0.000184613, -2.22, 0.0434454
1.291, -1.59899, -0.000424561, -0.001349, -0.0373247, 0, 0, -1.56096, -0.000424561, -2.22, 0
1.298, -1.59899, -0.000827324, -0.00132743, 0.0882909, 0, 0, -1.56097, -0.000827324, -2.22, -0.0217227
1.302, -1.599, -0.000855301, -0.00135628, -0.0351954, 0, 0, -1.56097, -0.000855301, -2.22, -0.0217227
1.306, -1.599, 0.000242684, -0.00133066, -0.00699088, 0, 0, -1.56097, 0.000242684, -2.22, -0.0217227
1.31, -1.59899, 0.00020963, -0.0013193, 0.0055076, 0, 0, -1.56097, 0.00020963, -2.22, -0.0217227
1.315, -1.599, -0.000470681, -0.00131427, 0.0838019, 0, 0, -1.56097, -0.000470681, -2.22, 0.0217227
1.32, -1.599, -0.000848099, -0.00131204, 0.0895512, 0, 0, -1.56097, -0.000848099, -2.22, -0.0217227
1.324, -1.599, 0.000245127, -0.00134946, -0.0721883, 0, 0, -1.56098, 0.000245127, -2.22, 0
1.329, -1.599, -0.000159476, -0.00132764, 0.0360725, 0, 0, -1.56098, -0.000159476, -2.22, 0
1.333, -1.599, 0.000365661, -0.00131797, 0.0660536, 0, 0, -1.56097, 0.000365661, -2.22, -0.0217227
1.338, -1.599, -0.000328458, -0.00131368, 0.0613459, 0, 0, -1.56098, -0.000328458, -2.22, 0.0217227
1.342, -1.599, -0.000823259, -0.00131178, 0.0999404, 0, 0, -1.56098, -0.000823259, -2.22, 0.0217227
1.346, -1.599, -0.000373231, -0.00134934, -0.03238, 0, 0, -1.56098, -0.000373231, -2.22, -0.0434454
1.35, -1.599, -0.000619389, -0.00132758, -0.00496096, 0, 0, -1.56098, -0.000619389, -2.22, -0.130336
1.355, -1.599, 0.000567226, -0.00131794, 0.0627342, 0, 0, -1.56097, 0.000567226, -2.22, -0.108613
1.36, -1.599, 0.000167692, -0.00131367, 0.0864739, 0, 0, -1.56097, 0.000167692, -2.22, -0.0434454
1.364, -1.599, 0.000434676, -0.00131178, 0.0547485, 0, 0, -1.56097, 0.000434676, -2.22, 0
1.369, -1.59899, 0.000628975, -0.00131094, 0.0422545, 0, 0, -1.56097, 0.000628975, -2.22, 0
1.373, -1.59899, 0.000454108, -0.00131057, 0.128249, 0, 0, -1.56097, 0.000454108, -2.22, 0
1.378, -1.59899, 0.000599674, -0.0013104, 0.0654376, 0, 0, -1.56096, 0.000599674, -2.22, -0.0434454
1.383, -1.59899, 0.000220016, -0.00134873, -0.0813093, 0, 0, -1.56096, 0.000220016, -2.22, 0.0217227
1.388, -1.59899, 5.17749e-05, -0.00136572, -0.169808, 0, 0, -1.56096, 5.17749e-05, -2.22, 0
1.392, -1.59899, -0.000357104, -0.00137324, -0.209025, 0, 0, -1.56096, -0.000357104, -2.22, 0
1.397, -1.59899, 0.000387972, -0.00133818, -0.0488168, 0, 0, -1.56096, 0.000387972, -2.22, -0.0217227
1.401, -1.59899, 0.0010899, -0.00132264, 0.0221774, 0, 0, -1.56096, 0.0010899, -2.22, -0.0217227
1.406, -1.59899, 0.000103478, -0.00131575, 0.0794541, 0, 0, -1.56097, 0.000103478, -2.22, 0.0651681
1.41, -1.59899, 0.000410391, -0.0013127, 0.0547671, 0, 0, -1.56097, 0.000410391, -2.22, 0.0217227
1.415, -1.59899, 0.000766859, -0.00131135, 0.0399157, 0, 0, -1.56097, 0.000766859, -2.22, 0.0868908
1.419, -1.59899, 0.00114853, -0.00134915, -0.112177, 0, 0, -1.56096, 0.00114853, -2.22, 0
1.423, -1.59899, 0.0012794, -0.0013275, 0.0136581, 0, 0, -1.56096, 0.0012794, -2.22, -0.0217227
1.427, -1.59898, 0.00111429, -0.00135631, -0.0252404, 0, 0, -1.56096, 0.00111429, -2.22, -0.0651681
1.431, -1.59898, 0.000707817, -0.00136907, -0.065165, 0, 0, -1.56095, 0.000707817, -2.22, 0
1.435, -1.59898, -0.000288882, -0.00133633, 0.00945663, 0, 0, -1.56095, -0.000288882, -2.22, 0
1.439, -1.59897, 0.000603876, -0.00132182, 0.0159254, 0, 0, -1.56095, 0.000603876, -2.22, -0.0434454
1.443, -1.59897, -0.000335749, -0.00131539, 0.0187919, 0, 0, -1.56095, -0.000335749, -2.22, -0.0434454
1.447, -1.59897, -0.0009743, -0.00131254, 0.0404025, 0, 0, -1.56095, -0.0009743, -2.22, 0
1.451, -1.59898, -0.000216581, -0.00131128, 0.0272917, 0, 0, -1.56095, -0.000216581, -2.22, 0
1.455, -1.59897, 0.000415074, -0.00131072, 0.101278, 0, 0, -1.56095, 0.000415074, -2.22, -0.0217227
1.46, -1.59897, 0.000880986, -0.00134887, -0.0161407, 0, 0, -1.56095, 0.000880986, -2.22, 0
1.464, -1.59897, 0.00108697, -0.00132738, -0.00480559, 0, 0, -1.56094, 0.00108697, -2.22, 0
1.469, -1.59897, -0.000342898, -0.00131785, 0.0229047, 0, 0, -1.56094, -0.000342898, -2.22, -0.0217227
1.473, -1.59897, -0.00042004, -0.00131363, 0.0406604, 0, 0, -1.56094, -0.00042004, -2.22, -0.0217227
1.477, -1.59897, -0.000268974, -0.00131176, 0.125196, 0, 0, -1.56094, -0.000268974, -2.22, 0
1.481, -1.59897, -0.000164263, -0.00131093, 0.123541, 0, 0, -1.56094, -0.000164263, -2.22, 0.108613
1.485, -1.59897, -7.93284e-05, -0.00131056, 0.122807, 0, 0, -1.56094, -7.93284e-05, -2.22, 0.108613
1.489, -1.59897, -0.000191163, -0.0013488, -0.00972971, 0, 0, -1.56094, -0.000191163, -2.22, -0.108613
1.494, -1.59897, -0.000500519, -0.00132735, 0.0207226, 0, 0, -1.56094, -0.000500519, -2.22, 0
1.498, -1.59897, -0.000191836, -0.00131784, 0.0968028, 0, 0, -1.56095, -0.000191836, -2.22, 0.0217227
1.502, -1.59897, -0.000354261, -0.00131362, 0.108612, 0, 0, -1.56095, -0.000354261, -2.22, 0
1.506, -1.59897, -0.000832317, -0.00135016, -0.0410545, 0, 0, -1.56095, -0.000832317, -2.22, -0.152059
1.51, -1.59897, -0.000523606, -0.00132795, 0.0248348, 0, 0, -1.56095, -0.000523606, -2.22, -0.0651681
1.514, -1.59897, 0.00039106, -0.0013181, 0.0540328, 0, 0, -1.56095, 0.00039106, -2.22, -0.0651681
1.518, -1.59897, -0.000242167, -0.00131374, 0.080271, 0, 0, -1.56095, -0.000242167, -2.22, 0
1.522, -1.59897, -0.000375697, -0.00135021, -0.0896001, 0, 0, -1.56095, -0.000375697, -2.22, 0
1.526, -1.59897, -0.000472938, -0.00136637, -0.164876, 0, 0, -1.56095, -0.000472938, -2.22, 0
1.531, -1.59898, -0.000811511, -0.00137353, -0.180241, 0, 0, -1.56095, -0.000811511, -2.22, -0.0868908
1.535, -1.59898, 0.000299922, -0.0013383, -0.0211974, 0, 0, -1.56095, 0.000299922, -2.22, -0.0651681
1.539, -1.59898, -0.000655708, -0.00132269, 0.0492807, 0, 0, -1.56095, -0.000655708, -2.22, -0.0651681
1.543, -1.59898, -0.000633388, -0.00135418, -0.0861221, 0, 0, -1.56095, -0.000633388, -2.22, 0.0217227
1.547, -1.59898, -2.95395e-05, -0.00132973, 0.0752725, 0, 0, -1.56096, -2.95395e-05, -2.22, 0
1.551, -1.59898, -0.000245093, -0.00131889, 0.10533, 0, 0, -1.56096, -0.000245093, -2.22, 0
1.555, -1.59898, 0.000216693, -0.00135249, -0.0143455, 0, 0, -1.56095, 0.000216693, -2.22, -0.0434454
1.559, -1.59898, -0.000469904, -0.00136738, -0.067378, 0, 0, -1.56095, -0.000469904, -2.22, -0.0434454
1.563, -1.59898, -0.000661031, -0.00137398, -0.0486334, 0, 0, -1.56096, -0.000661031, -2.22, 0
1.568, -1.59898, 0.000403784, -0.00137691, -0.040327, 0, 0, -1.56095, 0.000403784, -2.22, 0
1.572, -1.59898, 0.00073887, -0.0013398, 0.0893075, 0, 0, -1.56095, 0.00073887, -2.22, 0
1.576, -1.59898, 5.89264e-05, -0.00136176, -0.049609, 0, 0, -1.56095, 5.89264e-05, -2.22, 0
1.58, -1.59898, 1.83382e-05, -0.00133309, -0.00164328, 0, 0, -1.56095, 1.83382e-05, -2.22, 0.0217227
1.584, -1.59898, -0.000704734, -0.00135878, -0.113382, 0, 0, -1.56095, -0.000704734, -2.22, 0
1.588, -1.59898, -0.000395605, -0.00137017, -0.107353, 0, 0, -1.56095, -0.000395605, -2.22, 0
1.592, -1.59898, 7.46548e-05, -0.00137522, -0.104682, 0, 0, -1.56095, 7.46548e-05, -2.22, 0
1.597, -1.59898, -0.000310041, -0.00133905, 0.00837408, 0, 0, -1.56095, -0.000310041, -2.22, -0.0217227
1.601, -1.59898, 0.000261747, -0.00132302, 0.0420446, 0, 0, -1.56095, 0.000261747, -2.22, -0.0217227
1.606, -1.59898, 6.97e-05, -0.00135432, -0.0674237, 0, 0, -1.56096, 6.97e-05, -2.22, -0.0434454
1.61, -1.59898, -5.18083e-05, -0.00136819, -0.115933, 0, 0, -1.56096, -5.18083e-05, -2.22, -0.0434454
1.615, -1.59898, 7.85486e-05, -0.00133594, -0.0083467, 0, 0, -1.56096, 7.85486e-05, -2.22, -0.0651681
1.619, -1.59898, 0.000471939, -0.00132164, 0.0635808, 0, 0, -1.56096, 0.000471939, -2.22, -0.0434454
1.624, -1.59898, 0.00109265, -0.00135371, -0.0743089, 0, 0, -1.56096, 0.00109265, -2.22, -0.0651681
1.628, -1.59898, 0.000140342, -0.00132952, -0.00398321, 0, 0, -1.56096, 0.000140342, -2.22, 0
1.632, -1.59898, -0.000501934, -0.0013188, 0.0263984, 0, 0, -1.56096, -0.000501934, -2.22, 0.0651681
1.636, -1.59898, -0.000266971, -0.00131405, 0.0195213, 0, 0, -1.56096, -0.000266971, -2.22, 0.0217227
1.64, -1.59898, 9.62125e-05, -0.00131195, 0.0274263, 0, 0, -1.56096, 9.62125e-05, -2.22, -0.130336
1.645, -1.59898, 0.000257271, -0.00131101, 0.0645691, 0, 0, -1.56096, 0.000257271, -2.22, -0.0217227
1.649, -1.59898, -0.00026513, -0.0013106, 0.107627, 0, 0, -1.56096, -0.00026513, -2.22, -0.0434454
1.653, -1.59898, 9.70237e-05, -0.00131042, 0.104021, 0, 0, -1.56096, 9.70237e-05, -2.22, 0.0868908
1.657, -1.59898, 0.000554633, -0.00131033, 0.102423, 0, 0, -1.56096, 0.000554633, -2.22, 0.0868908
1.661, -1.59898, 9.01089e-05, -0.0013103, 0.0758977, 0, 0, -1.56096, 9.01089e-05, -2.22, -0.0434454
1.665, -1.59898, 0.000772361, -0.00131028, 0.0696198, 0, 0, -1.56095, 0.000772361, -2.22, -0.0217227
1.669, -1.59898, 0.000667733, -0.00131028, 0.0668379, 0, 0, -1.56095, 0.000667733, -2.22, -0.0217227
1.673, -1.59897, 0.000509499, -0.00131027, 0.0953332, 0, 0, -1.56095, 0.000509499, -2.22, -0.0868908
1.677, -1.59897, 0.000255605, -0.00131027, 0.0688446, 0, 0, -1.56094, 0.000255605, -2.22, 0
1.681, -1.59897, -0.000450788, -0.00131027, 0.0383308, 0, 0, -1.56095, -0.000450788, -2.22, 0
1.686, -1.59897, 1.27608e-05, -0.00131027, 0.0428024, 0, 0, -1.56095, 1.27608e-05, -2.22, -0.0434454
1.69, -1.59897, -0.000448673, -0.00134867, -0.0608293, 0, 0, -1.56095, -0.000448673, -2.22, -0.108613
1.695, -1.59897, -0.00016977, -0.00136569, -0.106752, 0, 0, -1.56095, -0.00016977, -2.22, -0.108613
1.7, -1.59897, -0.000121819, -0.00133483, 0.033273, 0, 0, -1.56095, -0.000121819, -2.22, -0.0434454
1.704, -1.59897, -0.000618985, -0.00132115, 0.118011, 0, 0, -1.56095, -0.000618985, -2.22, -0.108613
1.709, -1.59897, -0.00039436, -0.00135349, -0.0142022, 0, 0, -1.56095, -0.00039436, -2.22, -0.0217227
1.713, -1.59897, 7.60372e-05, -0.00132942, 0.0508158, 0, 0, -1.56095, 7.60372e-05, -2.22, 0
1.718, -1.59898, -0.00082775, -0.00135716, -0.0682307, 0, 0, -1.56095, -0.00082775, -2.22, -0.0434454
1.722, -1.59898, -0.00056082, -0.00136945, -0.067787, 0, 0, -1.56095, -0.00056082, -2.22, -0.108613
1.726, -1.59898, -7.10842e-05, -0.0013749, -0.0675903, 0, 0, -1.56096, -7.10842e-05, -2.22, -0.108613
1.73, -1.59898, 0.000442411, -0.00137731, -0.142606, 0, 0, -1.56095, 0.000442411, -2.22, 0
1.735, -1.59898, 0.000224625, -0.00137838, -0.175848, 0, 0, -1.56096, 0.000224625, -2.22, 0
1.739, -1.59898, 0.000275527, -0.00134045, -0.029421, 0, 0, -1.56095, 0.000275527, -2.22, 0
1.744, -1.59898, 0.000297095, -0.00132365, 0.034684, 0, 0, -1.56096, 0.000297095, -2.22, -0.0651681
1.748, -1.59898, 0.000308069, -0.0013546, -0.0519098, 0, 0, -1.56095, 0.000308069, -2.22, -0.0217227
1.752, -1.59898, 0.000203182, -0.00132991, 0.065399, 0, 0, -1.56096, 0.000203182, -2.22, 0
1.756, -1.59898, -0.000178643, -0.00135738, -0.105578, 0, 0, -1.56096, -0.000178643, -2.22, -0.0651681
1.76, -1.59898, 0.00061592, -0.00136955, -0.150052, 0, 0, -1.56096, 0.00061592, -2.22, 0.0217227
1.764, -1.59898, 0.000302187, -0.00133654, -0.00156104, 0, 0, -1.56096, 0.000302187, -2.22, -0.0868908
1.768, -1.59898, 0.000385142, -0.00132191, 0.0837988, 0, 0, -1.56096, 0.000385142, -2.22, -0.0434454
1.772, -1.59898, -9.93403e-05, -0.00131543, 0.14353, 0, 0, -1.56096, -9.93403e-05, -2.22, -0.0217227
1.776, -1.59898, -0.000162781, -0.00131256, 0.169999, 0, 0, -1.56096, -0.000162781, -2.22, -0.0217227
1.781, -1.59898, 0.000104855, -0.00131128, 0.0768975, 0, 0, -1.56095, 0.000104855, -2.22, 0
1.786, -1.59898, 0.000335115, -0.00131072, 0.0418994, 0, 0, -1.56096, 0.000335115, -2.22, 0
1.791, -1.59898, 0.000363276, -0.00131047, 0.0201318, 0, 0, -1.56095, 0.000363276, -2.22, 0
1.795, -1.59898, 0.000485224, -0.00134876, -0.0716578, 0, 0, -1.56095, 0.000485224, -2.22, -0.0217227
1.799, -1.59898, -0.00012677, -0.00132733, 0.0636888, 0, 0, -1.56095, -0.00012677, -2.22, 0
1.803, -1.59898, 0.00011997, -0.00135623, -0.10086, 0, 0, -1.56095, 0.00011997, -2.22, -0.0434454
1.808, -1.59898, -0.000437045, -0.00136904, -0.189424, 0, 0, -1.56095, -0.000437045, -2.22, 0
1.812, -1.59898, 0.000613559, -0.00133631, -0.0463895, 0, 0, -1.56095, 0.000613559, -2.22, 0
1.816, -1.59898, -0.000218462, -0.00132181, 0.0169945, 0, 0, -1.56096, -0.000218462, -2.22, 0
1.821, -1.59898, 8.08535e-05, -0.00135379, -0.100429, 0, 0, -1.56096, 8.08535e-05, -2.22, 0.0217227
1.825, -1.59898, 0.000176712, -0.00132955, -0.0194697, 0, 0, -1.56096, 0.000176712, -2.22, -0.0217227
1.829, -1.59898, 0.000256094, -0.00135722, -0.0790366, 0, 0, -1.56096, 0.000256094, -2.22, -0.130336
1.833, -1.59898, 0.000105921, -0.00136948, -0.15159, 0, 0, -1.56095, 0.000105921, -2.22, -0.0217227
1.837, -1.59898, 0.000484687, -0.00137491, -0.183741, 0, 0, -1.56095, 0.000484687, -2.22, -0.0217227
1.841, -1.59898, 9.51763e-05, -0.00133891, -0.0274423, 0, 0, -1.56095, 9.51763e-05, -2.22, -0.0434454
1.845, -1.59898, 0.00010945, -0.00132296, 0.0551188, 0, 0, -1.56095, 0.00010945, -2.22, 0
1.85, -1.59898, 0.000819668, -0.0013543, -0.0686709, 0, 0, -1.56095, 0.000819668, -2.22, -0.0217227
1.854, -1.59897, 0.000614854, -0.00132978, 0.0603185, 0, 0, -1.56095, 0.000614854, -2.22, -0.0434454
1.86, -1.59897, 0.000524093, -0.00131892, 0.117479, 0, 0, -1.56095, 0.000524093, -2.22, -0.0434454
1.864, -1.59897, 0.00026206, -0.0013141, 0.142808, 0, 0, -1.56094, 0.00026206, -2.22, -0.0434454
1.87, -1.59897, 0.000664405, -0.00135037, -0.053282, 0, 0, -1.56094, 0.000664405, -2.22, 0
1.875, -1.59897, 2.79413e-05, -0.00132804, 0.0804373, 0, 0, -1.56094, 2.79413e-05, -2.22, -0.0217227
1.879, -1.59896, 0.000448118, -0.00135655, -0.0910911, 0, 0, -1.56094, 0.000448118, -2.22, 0
1.883, -1.59896, -0.000143748, -0.00136918, -0.116251, 0, 0, -1.56094, -0.000143748, -2.22, -0.0217227
1.887, -1.59896, 0.000520141, -0.00137478, -0.133659, 0, 0, -1.56094, 0.000520141, -2.22, -0.0434454
1.891, -1.59896, -0.000112676, -0.00133886, -0.01229, 0, 0, -1.56093, -0.000112676, -2.22, 0.0434454
1.895, -1.59896, 0.000162835, -0.00132294, -0.0038815, 0, 0, -1.56093, 0.000162835, -2.22, -0.0868908
1.899, -1.59896, -0.000234692, -0.00131588, -0.000155396, 0, 0, -1.56093, -0.000234692, -2.22, -0.0868908
1.903, -1.59896, 0.000110671, -0.00131276, 0.0382648, 0, 0, -1.56093, 0.000110671, -2.22, -0.0651681
1.908, -1.59896, 0.000409493, -0.00131137, 0.0552903, 0, 0, -1.56093, 0.000409493, -2.22, -0.0651681
1.913, -1.59896, 0.000766051, -0.00131076, 0.0800459, 0, 0, -1.56093, 0.000766051, -2.22, -0.0434454
1.917, -1.59896, -0.000190307, -0.00134889, 0.0120017, 0, 0, -1.56093, -0.000190307, -2.22, -0.0651681
1.922, -1.59896, 1.89505e-05, -0.00132738, 0.0749449, 0, 0, -1.56093, 1.89505e-05, -2.22, 0.0217227
1.926, -1.59895, -7.36939e-05, -0.00135626, 0.00504735, 0, 0, -1.56093, -7.36939e-05, -2.22, 0
1.93, -1.59895, 0.000998315, -0.00133065, 0.0460466, 0, 0, -1.56092, 0.000998315, -2.22, 0
1.934, -1.59895, 0.000618387, -0.0013193, 0.076732, 0, 0, -1.56092, 0.000618387, -2.22, 0
1.938, -1.59895, 0.000151337, -0.00131427, 0.0856359, 0, 0, -1.56092, 0.000151337, -2.22, 0.0217227
1.942, -1.59895, -0.000128213, -0.00135045, -0.0113377, 0, 0, -1.56092, -0.000128213, -2.22, 0
1.946, -1.59895, -0.000955581, -0.00132807, 0.0160985, 0, 0, -1.56092, -0.000955581, -2.22, -0.0217227
1.951, -1.59895, -0.000729191, -0.00131816, 0.0282565, 0, 0, -1.56092, -0.000729191, -2.22, -0.0217227
1.956, -1.59895, -0.000592144, -0.00135217, -0.118908, 0, 0, -1.56093, -0.000592144, -2.22, 0
1.961, -1.59895, 2.72681e-05, -0.00132884, -0.0237468, 0, 0, -1.56093, 2.72681e-05, -2.22, -0.0434454
1.965, -1.59896, -0.000293041, -0.0013185, 0.023899, 0, 0, -1.56093, -0.000293041, -2.22, -0.152059
1.969, -1.59896, -0.000175224, -0.00131392, 0.0450126, 0, 0, -1.56093, -0.000175224, -2.22, -0.152059
1.973, -1.59896, -0.000643583, -0.00131189, 0.103655, 0, 0, -1.56094, -0.000643583, -2.22, 0
1.977, -1.59896, 0.000894109, -0.00131099, 0.0827024, 0, 0, -1.56093, 0.000894109, -2.22, -0.108613
1.981, -1.59896, 0.00031214, -0.00131059, 0.0507303, 0, 0, -1.56093, 0.00031214, -2.22, 0
1.985, -1.59896, -0.000352968, -0.00131041, 0.0545556, 0, 0, -1.56093, -0.000352968, -2.22, -0.0217227
1.99, -1.59896, 0.00031678, -0.00131033, 0.124313, 0, 0, -1.56093, 0.00031678, -2.22, 0
1.995, -1.59896, 0.000625611, -0.0013103, 0.120802, 0, 0, -1.56093, 0.000625611, -2.22, 0
1.999, -1.59895, 0.000936393, -0.00131028, 0.139587, 0, 0, -1.56093, 0.000936393, -2.22, -0.0651681
2.003, -1.59895, 0.000741174, -0.00134868, 0.0110055, 0, 0, -1.56092, 0.000741174, -2.22, -0.0217227
2.008, -1.59895, 0.000913678, -0.00132729, 0.0127002, 0, 0, -1.56092, 0.000913678, -2.22, 0
2.013, -1.59895, 0.000433275, -0.00131781, 0.037703, 0, 0, -1.56092, 0.000433275, -2.22, -0.0217227
2.017, -1.59895, 0.000221985, -0.00135201, -0.0607421, 0, 0, -1.56092, 0.000221985, -2.22, 0
2.022, -1.59894, 0.000349832, -0.00136717, -0.148177, 0, 0, -1.56092, 0.000349832, -2.22, 0
2.026, -1.59895, -0.000371788, -0.00133548, -0.0210704, 0, 0, -1.56092, -0.000371788, -2.22, -0.0217227
2.031, -1.59895, -0.000691565, -0.00135985, -0.0547116, 0, 0, -1.56092, -0.000691565, -2.22, 0.0217227
2.036, -1.59895, 1.94192e-05, -0.00133224, 7.15961e-06, 0, 0, -1.56092, 1.94192e-05, -2.22, 0
2.04, -1.59895, -0.00118668, -0.00132001, 0.0453777, 0, 0, -1.56092, -0.00118668, -2.22, 0
2.044, -1.59895, -0.000459963, -0.00135299, -0.0706406, 0, 0, -1.56093, -0.000459963, -2.22, 0
2.048, -1.59895, -0.00125069, -0.0013676, -0.139264, 0, 0, -1.56093, -0.00125069, -2.22, 0
2.052, -1.59896, -0.00078549, -0.00137408, -0.146986, 0, 0, -1.56093, -0.00078549, -2.22, -0.0217227
2.056, -1.59896, -0.000653665, -0.00133855, 0.00527392, 0, 0, -1.56093, -0.000653665, -2.22, -0.0868908
2.06, -1.59896, -0.000410182, -0.0013228, 0.0367592, 0, 0, -1.56093, -0.000410182, -2.22, -0.0217227
