T,c_pitch_pos_ref,wheel_vel_ref,pitch_pos,pitch_vel,wheel_pos,wheel_vel,waist_pos,waist_vel,c_pitch_pos,c_pitch_vel,Fr,wheel_torque
0.405, -0.05, 5, -0.415595, 0.00144941, -66.2106, -0.13255, -2.35, 0, -0.918703, 0.00144941, -2.22, 0
0.407, -0.05, 5, -0.415593, 0.000847855, -66.2106, 0.0108888, -2.35, 0, -0.918701, 0.000847855, -2.22, 0.0434454
0.41, -0.05, 5, -0.415588, 0.00161849, -66.2106, 0.0509821, -2.35, 0, -0.918697, 0.00161849, -2.22, 0.0434454
0.412, -0.05, 5, -0.415586, 0.000587814, -66.2106, 0.068749, -2.35, 0, -0.918695, 0.000587814, -2.22, 0.0434454
0.414, -0.05, 5, -0.415587, -0.000424114, -66.2106, 0.0476763, -2.35, 0, -0.918695, -0.000424114, -2.22, 0
0.415, -0.05, 5, -0.415587, 1.68999e-05, -66.2106, 0.0383382, -2.35, 0, -0.918695, 1.68999e-05, -2.22, 0
0.417, -0.05, 5, -0.415587, 0.00021233, -66.2106, -0.0753247, -2.35, 0, -0.918695, 0.00021233, -2.22, 0
0.419, -0.05, 5, -0.415586, 0.000224537, -66.2106, -0.125693, -2.35, 0, -0.918695, 0.000224537, -2.22, 0
0.421, -0.05, 5, -0.415587, -0.000213062, -66.2106, -0.148013, -2.35, 0, -0.918695, -0.000213062, -2.22, 0
0.423, -0.05, 5, -0.41559, -0.00155678, -66.2106, 0.010295, -2.35, 0, -0.918698, -0.00155678, -2.22, 0
0.425, -0.05, 5, -0.415593, -0.00163381, -66.2106, -0.0979219, -2.35, 0, -0.918702, -0.00163381, -2.22, -0.0651681
0.427, -0.05, 5, -0.415595, -0.000890534, -66.2106, -0.145877, -2.35, 0, -0.918703, -0.000890534, -2.22, -0.0651681
0.431, -0.05, 5, -0.415599, -0.000859459, -66.2106, -0.0372622, -2.35, 0, -0.918707, -0.000859459, -2.22, 0
0.433, -0.05, 5, -0.415601, -0.000845688, -66.2106, 0.00773964, -2.35, 0, -0.918709, -0.000845688, -2.22, 0
0.435, -0.05, 5, -0.415605, -0.00220917, -66.2106, 0.0276816, -2.35, 0, -0.918714, -0.00220917, -2.22, 0
0.437, -0.05, 5, -0.41561, -0.00230666, -66.2106, 0.0216546, -2.35, 0, -0.918719, -0.00230666, -2.22, 0
0.439, -0.05, 5, -0.415614, -0.00140953, -66.2106, 0.0189838, -2.35, 0, -0.918722, -0.00140953, -2.22, 0
0.441, -0.05, 5, -0.415616, -0.000938703, -66.2106, -0.0956361, -2.35, 0, -0.918725, -0.000938703, -2.22, -0.0651681
0.443, -0.05, 5, -0.415619, -0.00143365, -66.2106, -0.146429, -2.35, 0, -0.918728, -0.00143365, -2.22, -0.0651681
0.445, -0.05, 5, -0.415623, -0.00180083, -66.2106, -0.168937, -2.35, 0, -0.918731, -0.00180083, -2.22, -0.0651681
0.447, -0.05, 5, -0.415626, -0.000926459, -66.2106, -0.178911, -2.35, 0, -0.918734, -0.000926459, -2.22, -0.0651681
0.449, -0.05, 5, -0.415627, -0.000538995, -66.2106, 0.04276, -2.35, 0, -0.918735, -0.000538995, -2.22, 0
0.451, -0.05, 5, -0.415626, 0.000484284, -66.2106, -0.0545896, -2.35, 0, -0.918735, 0.000484284, -2.22, 0.0217227
0.453, -0.05, 5, -0.415626, 0.000937737, -66.2106, -0.0977288, -2.35, 0, -0.918734, 0.000937737, -2.22, 0.0217227
0.455, -0.05, 5, -0.415624, 0.00143599, -66.2106, -0.037831, -2.35, 0, -0.918732, 0.00143599, -2.22, -0.0434454
0.457, -0.05, 5, -0.415621, 0.00139725, -66.2106, -0.0112881, -2.35, 0, -0.91873, 0.00139725, -2.22, -0.0434454
0.459, -0.05, 5, -0.415618, 0.00134352, -66.2106, 0.0740122, -2.35, 0, -0.918726, 0.00134352, -2.22, -0.0434454
0.461, -0.05, 5, -0.415617, 0.00131971, -66.2106, 0.111812, -2.35, 0, -0.918725, 0.00131971, -2.22, -0.0434454
0.463, -0.05, 5, -0.415614, 0.00171848, -66.2106, -0.0529359, -2.35, 0, -0.918722, 0.00171848, -2.22, 0.0217227
0.465, -0.05, 5, -0.415612, 0.00185748, -66.2106, -0.125942, -2.35, 0, -0.91872, 0.00185748, -2.22, 0.0217227
0.467, -0.05, 5, -0.415609, 0.00184347, -66.2106, -0.0479863, -2.35, 0, -0.918717, 0.00184347, -2.22, 0.0868908
0.469, -0.05, 5, -0.415605, 0.00213476, -66.2106, -0.0134413, -2.35, 0, -0.918713, 0.00213476, -2.22, 0.0868908
0.471, -0.05, 5, -0.4156, 0.00252345, -66.2106, 0.0198602, -2.35, 0, -0.918708, 0.00252345, -2.22, 0
0.473, -0.05, 5, -0.415593, 0.00247497, -66.2106, 0.0346174, -2.35, 0, -0.918701, 0.00247497, -2.22, 0
0.475, -0.05, 5, -0.415589, 0.00245348, -66.2106, 0.0341159, -2.35, 0, -0.918698, 0.00245348, -2.22, -0.0868908
0.477, -0.05, 5, -0.415586, 0.0019993, -66.2106, 0.0338937, -2.35, 0, -0.918695, 0.0019993, -2.22, -0.0868908
0.479, -0.05, 5, -0.415582, 0.0021693, -66.2106, 0.105769, -2.35, 0, -0.918691, 0.0021693, -2.22, 0.0217227
0.481, -0.05, 5, -0.415578, 0.0021318, -66.2106, 0.137619, -2.35, 0, -0.918687, 0.0021318, -2.22, 0.0217227
0.483, -0.05, 5, -0.415575, 0.00126047, -66.2106, 0.0868008, -2.35, 0, -0.918683, 0.00126047, -2.22, -0.0651681
0.485, -0.05, 5, -0.415572, 0.0010977, -66.2106, 0.0642812, -2.35, 0, -0.918681, 0.0010977, -2.22, -0.0651681
0.487, -0.05, 5, -0.415572, 0.000134112, -66.2106, 0.054302, -2.35, 0, -0.918681, 0.000134112, -2.22, -0.0651681
0.489, -0.05, 5, -0.415572, -0.000292889, -66.2106, 0.0537914, -2.35, 0, -0.91868, -0.000292889, -2.22, -0.0217227
0.491, -0.05, 5, -0.415573, -0.000481977, -66.2106, 0.0535651, -2.35, 0, -0.918681, -0.000481977, -2.22, -0.0217227
0.493, -0.05, 5, -0.415575, -0.00104652, -66.2106, -0.0325903, -2.35, 0, -0.918683, -0.00104652, -2.22, 0.0434454
0.495, -0.05, 5, -0.415575, -0.000443097, -66.2106, -0.070769, -2.35, 0, -0.918684, -0.000443097, -2.22, 0.0434454
0.497, -0.05, 5, -0.415577, -0.00084378, -66.2106, 0.025749, -2.35, 0, -0.918685, -0.00084378, -2.22, 0
0.499, -0.05, 5, -0.415579, -0.000835893, -66.2106, 0.0685197, -2.35, 0, -0.918687, -0.000835893, -2.22, 0
0.501, -0.05, 5, -0.415581, -0.00135115, -66.2106, -0.0838551, -2.35, 0, -0.91869, -0.00135115, -2.22, 0.0434454
0.503, -0.05, 5, -0.415588, -0.00217331, -66.2106, -0.151378, -2.35, 0, -0.918696, -0.00217331, -2.22, 0.0434454
0.505, -0.05, 5, -0.415591, -0.00253764, -66.2106, 0.00176291, -2.35, 0, -0.918699, -0.00253764, -2.22, 0
0.508, -0.05, 5, -0.415592, -0.00269909, -66.2106, 0.0696254, -2.35, 0, -0.9187, -0.00269909, -2.22, 0
0.51, -0.05, 5, -0.415593, -0.00277063, -66.2106, 0.0996978, -2.35, 0, -0.918701, -0.00277063, -2.22, 0
0.513, -0.05, 5, -0.415593, -0.00280233, -66.2106, 0.113024, -2.35, 0, -0.918701, -0.00280233, -2.22, 0
0.515, -0.05, 5, -0.415603, -0.00211109, -66.2106, 0.0688608, -2.35, 0, -0.918712, -0.00211109, -2.22, 0.0434454
0.517, -0.05, 5, -0.415613, -0.00210343, -66.2106, 0.105618, -2.35, 0, -0.918721, -0.00210343, -2.22, 0.0217227
0.519, -0.05, 5, -0.415617, -0.00210004, -66.2106, 0.121906, -2.35, 0, -0.918725, -0.00210004, -2.22, 0.0217227
0.521, -0.05, 5, -0.41562, -0.00154049, -66.2106, 0.129124, -2.35, 0, -0.918728, -0.00154049, -2.22, 0.0217227
0.524, -0.05, 5, -0.415622, -0.000797464, -66.2106, 0.132322, -2.35, 0, -0.918731, -0.000797464, -2.22, 0.0217227
0.526, -0.05, 5, -0.415622, 0.000593461, -66.2106, 0.0727187, -2.35, 0, -0.91873, 0.000593461, -2.22, 0
0.528, -0.05, 5, -0.415621, 0.00120983, -66.2106, 0.0463061, -2.35, 0, -0.91873, 0.00120983, -2.22, 0
0.53, -0.05, 5, -0.41562, 0.00137247, -66.2106, 0.0674592, -2.35, 0, -0.918729, 0.00137247, -2.22, 0.0434454
0.532, -0.05, 5, -0.415617, 0.00166701, -66.2106, 0.0768329, -2.35, 0, -0.918726, 0.00166701, -2.22, 0.0434454
0.534, -0.05, 5, -0.415614, 0.00198363, -66.2106, 0.0809867, -2.35, 0, -0.918722, 0.00198363, -2.22, 0.0434454
0.536, -0.05, 5, -0.415611, 0.00145595, -66.2106, -0.102582, -2.35, 0, -0.918719, 0.00145595, -2.22, 0.0651681
0.538, -0.05, 5, -0.415608, 0.00174097, -66.2106, -0.183929, -2.35, 0, -0.918716, 0.00174097, -2.22, 0.0651681
0.54, -0.05, 5, -0.415605, 0.0013121, -66.2106, -0.219976, -2.35, 0, -0.918713, 0.0013121, -2.22, 0.0651681
0.542, -0.05, 5, -0.415603, 0.0019371, -66.2106, -0.23595, -2.35, 0, -0.918712, 0.0019371, -2.22, 0.0651681
0.545, -0.05, 5, -0.415599, 0.00265943, -66.2106, -0.0842181, -2.35, 0, -0.918707, 0.00265943, -2.22, 0.0434454
0.548, -0.05, 5, -0.415596, 0.00175361, -66.2106, -0.150757, -2.35, 0, -0.918704, 0.00175361, -2.22, 0.0217227
0.549, -0.05, 5, -0.415591, 0.00235324, -66.2106, -0.180242, -2.35, 0, -0.918699, 0.00235324, -2.22, 0.0217227
0.551, -0.05, 5, -0.415589, 0.00261896, -66.2106, -0.193308, -2.35, 0, -0.918697, 0.00261896, -2.22, 0.0217227
0.553, -0.05, 5, -0.415587, 0.00140155, -66.2106, -0.0590633, -2.35, 0, -0.918696, 0.00140155, -2.22, 0
0.555, -0.05, 5, -0.415588, 0.000157423, -66.2106, 0.000425728, -2.35, 0, -0.918696, 0.000157423, -2.22, 0
0.557, -0.05, 5, -0.415588, 0.000162528, -66.2106, 0.0901555, -2.35, 0, -0.918696, 0.000162528, -2.22, 0
0.559, -0.05, 5, -0.415586, 0.000720944, -66.2106, 0.129918, -2.35, 0, -0.918695, 0.000720944, -2.22, 0
0.561, -0.05, 5, -0.415584, 0.000968901, -66.2106, 0.0653947, -2.35, 0, -0.918693, 0.000968901, -2.22, 0.0434454
0.563, -0.05, 5, -0.415584, 7.72226e-05, -66.2106, 0.036802, -2.35, 0, -0.918693, 7.72226e-05, -2.22, 0.0434454
0.565, -0.05, 5, -0.415586, -0.000763021, -66.2106, 0.0554244, -2.35, 0, -0.918694, -0.000763021, -2.22, 0.0651681
0.567, -0.05, 5, -0.415588, -0.001135, -66.2106, 0.0636766, -2.35, 0, -0.918697, -0.001135, -2.22, 0.0651681
0.569, -0.05, 5, -0.415589, -0.000483714, -66.2106, 0.146348, -2.35, 0, -0.918698, -0.000483714, -2.22, 0.0217227
0.571, -0.05, 5, -0.415591, -0.000752355, -66.2106, 0.182983, -2.35, 0, -0.918699, -0.000752355, -2.22, 0.0217227
0.573, -0.05, 5, -0.415593, -0.00131534, -66.2106, 0.199217, -2.35, 0, -0.918702, -0.00131534, -2.22, 0.0217227
0.575, -0.05, 5, -0.415598, -0.00138042, -66.2106, 0.139913, -2.35, 0, -0.918706, -0.00138042, -2.22, 0.0217227
0.577, -0.05, 5, -0.4156, -0.00140926, -66.2106, 0.143362, -2.35, 0, -0.918708, -0.00140926, -2.22, 0
0.579, -0.05, 5, -0.415601, -0.000456521, -66.2106, 0.14489, -2.35, 0, -0.918709, -0.000456521, -2.22, 0
0.581, -0.05, 5, -0.4156, 0.000300984, -66.2106, 0.111928, -2.35, 0, -0.918708, 0.000300984, -2.22, 0.0434454
0.583, -0.05, 5, -0.4156, -0.000105424, -66.2106, 0.0973209, -2.35, 0, -0.918709, -0.000105424, -2.22, 0.0434454
0.585, -0.05, 5, -0.4156, 0.000120915, -66.2106, 0.0908481, -2.35, 0, -0.918708, 0.000120915, -2.22, 0.0434454
0.587, -0.05, 5, -0.415598, 0.0009989, -66.2106, 0.0879797, -2.35, 0, -0.918706, 0.0009989, -2.22, 0.0434454
0.589, -0.05, 5, -0.415597, 0.000349244, -66.2106, 0.133648, -2.35, 0, -0.918706, 0.000349244, -2.22, 0.0434454
0.591, -0.05, 5, -0.415595, 0.000841684, -66.2106, 0.153885, -2.35, 0, -0.918703, 0.000841684, -2.22, 0.0434454
0.593, -0.05, 5, -0.415594, 0.0010599, -66.2106, 0.145642, -2.35, 0, -0.918702, 0.0010599, -2.22, -0.0217227
0.595, -0.05, 5, -0.415592, 0.00104476, -66.2106, 0.141989, -2.35, 0, -0.918701, 0.00104476, -2.22, -0.0217227
0.597, -0.05, 5, -0.415591, 0.000815415, -66.2106, 0.0879549, -2.35, 0, -0.918699, 0.000815415, -2.22, 0
0.599, -0.05, 5, -0.415589, 0.000861486, -66.2106, 0.0640103, -2.35, 0, -0.918697, 0.000861486, -2.22, 0
0.601, -0.05, 5, -0.415587, 0.00103084, -66.2106, 0.141802, -2.35, 0, -0.918696, 0.00103084, -2.22, 0.0217227
0.602, -0.05, 5, -0.415585, 0.00103258, -66.2106, 0.176274, -2.35, 0, -0.918694, 0.00103258, -2.22, 0.0217227
0.604, -0.05, 5, -0.415585, 0.000105169, -66.2106, 0.19155, -2.35, 0, -0.918693, 0.000105169, -2.22, 0.0217227
0.606, -0.05, 5, -0.415584, 0.000497553, -66.2106, 0.0880122, -2.35, 0, -0.918693, 0.000497553, -2.22, 0
0.608, -0.05, 5, -0.415582, 0.000907054, -66.2106, 0.0851584, -2.35, 0, -0.91869, 0.000907054, -2.22, 0
0.61, -0.05, 5, -0.415581, 8.80476e-05, -66.2106, 0.0838937, -2.35, 0, -0.91869, 8.80476e-05, -2.22, 0
0.612, -0.05, 5, -0.415582, -0.000162973, -66.2106, 0.0833333, -2.35, 0, -0.91869, -0.000162973, -2.22, 0
0.614, -0.05, 5, -0.415581, 2.23016e-05, -66.2106, -0.0999779, -2.35, 0, -0.91869, 2.23016e-05, -2.22, 0
0.616, -0.05, 5, -0.415581, -6.95738e-06, -66.2106, -0.162434, -2.35, 0, -0.91869, -6.95738e-06, -2.22, 0
0.618, -0.05, 5, -0.415581, 0.000387876, -66.2106, -0.190111, -2.35, 0, -0.918689, 0.000387876, -2.22, 0
0.62, -0.05, 5, -0.415581, -0.000143929, -66.2106, -0.202376, -2.35, 0, -0.918689, -0.000143929, -2.22, 0
0.622, -0.05, 5, -0.415586, -0.00119552, -66.2106, -0.0192714, -2.35, 0, -0.918694, -0.00119552, -2.22, 0
0.624, -0.05, 5, -0.415589, -0.00110477, -66.2106, 0.0102358, -2.35, 0, -0.918698, -0.00110477, -2.22, 0.0217227
0.626, -0.05, 5, -0.415591, -0.00073121, -66.2106, 0.0233116, -2.35, 0, -0.9187, -0.00073121, -2.22, 0.0217227
0.628, -0.05, 5, -0.415592, -0.000268779, -66.2106, 0.0291059, -2.35, 0, -0.9187, -0.000268779, -2.22, 0.0217227
0.629, -0.05, 5, -0.415592, 0.000159922, -66.2106, 0.0316736, -2.35, 0, -0.9187, 0.000159922, -2.22, 0.0217227
0.631, -0.05, 5, -0.415592, 0.000349896, -66.2106, 0.0328114, -2.35, 0, -0.9187, 0.000349896, -2.22, 0.0217227
0.633, -0.05, 5, -0.415593, -0.000530864, -66.2106, 0.0247101, -2.35, 0, -0.918701, -0.000530864, -2.22, -0.0868908
0.635, -0.05, 5, -0.415594, -0.000364051, -66.2106, 0.0211201, -2.35, 0, -0.918702, -0.000364051, -2.22, -0.0868908
0.637, -0.05, 5, -0.415594, 4.39728e-05, -66.2106, 0.0437812, -2.35, 0, -0.918702, 4.39728e-05, -2.22, 0.0434454
0.64, -0.05, 5, -0.415594, -0.000442338, -66.2106, -0.0557016, -2.35, 0, -0.918702, -0.000442338, -2.22, 0
0.642, -0.05, 5, -0.415595, -0.000509826, -66.2106, -0.0997862, -2.35, 0, -0.918703, -0.000509826, -2.22, 0
0.645, -0.05, 5, -0.415595, -0.000131376, -66.2106, 0.0183666, -2.35, 0, -0.918703, -0.000131376, -2.22, 0
0.647, -0.05, 5, -0.415595, 0.000109335, -66.2106, 0.0707245, -2.35, 0, -0.918703, 0.000109335, -2.22, 0
0.649, -0.05, 5, -0.415596, -0.000933478, -66.2106, -0.0711433, -2.35, 0, -0.918705, -0.000933478, -2.22, 0
0.651, -0.05, 5, -0.415598, -0.000986289, -66.2106, -0.13401, -2.35, 0, -0.918707, -0.000986289, -2.22, 0
0.653, -0.05, 5, -0.415602, -0.00134328, -66.2106, -0.182209, -2.35, 0, -0.918711, -0.00134328, -2.22, 0
0.655, -0.05, 5, -0.415604, -0.00150148, -66.2106, -0.203568, -2.35, 0, -0.918712, -0.00150148, -2.22, 0
0.659, -0.05, 5, -0.415609, -0.00105362, -66.2106, -0.20521, -2.35, 0, -0.918717, -0.00105362, -2.22, 0
0.661, -0.05, 5, -0.415611, -0.000855157, -66.2106, -0.205937, -2.35, 0, -0.918719, -0.000855157, -2.22, 0
0.663, -0.05, 5, -0.415615, -0.00113853, -66.2106, -0.0435369, -2.35, 0, -0.918723, -0.00113853, -2.22, -0.0217227
0.665, -0.05, 5, -0.415616, -0.00126411, -66.2106, 0.0495514, -2.35, 0, -0.918725, -0.00126411, -2.22, 0.0217227
0.667, -0.05, 5, -0.41562, -0.00150613, -66.2106, 0.0908022, -2.35, 0, -0.918728, -0.00150613, -2.22, 0.0217227
0.669, -0.05, 5, -0.415621, -0.00161338, -66.2106, 0.0566666, -2.35, 0, -0.91873, -0.00161338, -2.22, 0
0.671, -0.05, 5, -0.415624, -0.00158582, -66.2106, 0.0415398, -2.35, 0, -0.918732, -0.00158582, -2.22, 0
0.673, -0.05, 5, -0.415624, -0.000275716, -66.2106, 0.0348366, -2.35, 0, -0.918733, -0.000275716, -2.22, 0
0.675, -0.05, 5, -0.415625, -0.000546807, -66.2106, 0.0318661, -2.35, 0, -0.918734, -0.000546807, -2.22, 0
0.677, -0.05, 5, -0.415626, -0.000666937, -66.2106, 0.0242912, -2.35, 0, -0.918734, -0.000666937, -2.22, 0.0217227
0.682, -0.05, 5, -0.415626, 0.000133256, -66.2106, 0.0608328, -2.35, 0, -0.918735, 0.000133256, -2.22, 0
0.684, -0.05, 5, -0.415624, 0.00100663, -66.2106, 0.0770258, -2.35, 0, -0.918733, 0.00100663, -2.22, 0
0.686, -0.05, 5, -0.415621, 0.00161686, -66.2106, 0.147569, -2.35, 0, -0.91873, 0.00161686, -2.22, 0
0.688, -0.05, 5, -0.415619, 0.00133037, -66.2106, 0.098251, -2.35, 0, -0.918727, 0.00133037, -2.22, 0
0.69, -0.05, 5, -0.415616, 0.00109185, -66.2106, 0.0763961, -2.35, 0, -0.918724, 0.00109185, -2.22, 0
0.692, -0.05, 5, -0.415612, 0.0020247, -66.2106, 0.126168, -2.35, 0, -0.91872, 0.0020247, -2.22, 0.0434454
0.694, -0.05, 5, -0.415608, 0.00162073, -66.2106, 0.148223, -2.35, 0, -0.918717, 0.00162073, -2.22, 0.0434454
0.696, -0.05, 5, -0.415607, 0.000663858, -66.2106, -0.0102017, -2.35, 0, -0.918716, 0.000663858, -2.22, -0.0434454
0.698, -0.05, 5, -0.415606, 0.000832302, -66.2106, -0.0804058, -2.35, 0, -0.918714, 0.000832302, -2.22, -0.0434454
0.7, -0.05, 5, -0.415604, 0.00109308, -66.2106, -0.0325015, -2.35, 0, -0.918713, 0.00109308, -2.22, 0.0217227
0.702, -0.05, 5, -0.415605, 0.000134152, -66.2106, -0.0112734, -2.35, 0, -0.918713, 0.000134152, -2.22, 0.0217227
0.706, -0.05, 5, -0.415606, -0.000216897, -66.2106, 0.00126291, -2.35, 0, -0.918715, -0.000216897, -2.22, 0.0217227
0.708, -0.05, 5, -0.415608, -0.000781594, -66.2106, -0.0933188, -2.35, 0, -0.918717, -0.000781594, -2.22, 0
0.71, -0.05, 5, -0.415611, -0.00114335, -66.2106, -0.135231, -2.35, 0, -0.918719, -0.00114335, -2.22, 0
0.712, -0.05, 5, -0.415614, -0.00178663, -66.2106, 0.011265, -2.35, 0, -0.918723, -0.00178663, -2.22, 0
0.714, -0.05, 5, -0.415619, -0.00210858, -66.2106, 0.0761831, -2.35, 0, -0.918727, -0.00210858, -2.22, 0
0.716, -0.05, 5, -0.415624, -0.00251013, -66.2106, 0.104951, -2.35, 0, -0.918732, -0.00251013, -2.22, 0
0.719, -0.05, 5, -0.415628, -0.00213215, -66.2106, 0.0629363, -2.35, 0, -0.918736, -0.00213215, -2.22, 0.0217227
0.72, -0.05, 5, -0.415631, -0.00166757, -66.2106, 0.0443181, -2.35, 0, -0.91874, -0.00166757, -2.22, 0.0217227
0.721, -0.05, 5, -0.415635, -0.00190598, -66.2106, 0.0360677, -2.35, 0, -0.918743, -0.00190598, -2.22, 0.0217227
0.723, -0.05, 5, -0.415637, -0.00201163, -66.2106, -0.0606844, -2.35, 0, -0.918745, -0.00201163, -2.22, 0
0.725, -0.05, 5, -0.415641, -0.00135482, -66.2106, -0.103559, -2.35, 0, -0.91875, -0.00135482, -2.22, 0
0.727, -0.05, 5, -0.415644, -0.00106376, -66.2106, -0.0216389, -2.35, 0, -0.918752, -0.00106376, -2.22, 0.0217227
0.729, -0.05, 5, -0.415646, -0.00130558, -66.2106, 0.0146629, -2.35, 0, -0.918755, -0.00130558, -2.22, 0.0217227
0.731, -0.05, 5, -0.41565, -0.00178368, -66.2106, 0.0127563, -2.35, 0, -0.918758, -0.00178368, -2.22, 0
0.733, -0.05, 5, -0.415653, -0.00158773, -66.2106, 0.0119113, -2.35, 0, -0.918761, -0.00158773, -2.22, 0
0.735, -0.05, 5, -0.415655, -0.000870608, -66.2106, 0.0709932, -2.35, 0, -0.918763, -0.000870608, -2.22, -0.0217227
0.737, -0.05, 5, -0.415654, 0.000115434, -66.2106, 0.0971746, -2.35, 0, -0.918763, 0.000115434, -2.22, -0.0217227
0.739, -0.05, 5, -0.415653, 0.000626044, -66.2106, 0.0892186, -2.35, 0, -0.918762, 0.000626044, -2.22, 0.0217227
0.741, -0.05, 5, -0.415652, 0.000703616, -66.2106, 0.085693, -2.35, 0, -0.91876, 0.000703616, -2.22, 0.0217227
0.743, -0.05, 5, -0.415651, 0.000664518, -66.2106, -0.111449, -2.35, 0, -0.918759, 0.000664518, -2.22, 0.0434454
0.745, -0.05, 5, -0.41565, 0.000647192, -66.2106, -0.198811, -2.35, 0, -0.918758, 0.000647192, -2.22, 0.0434454
0.747, -0.05, 5, -0.415649, 0.000863341, -66.2106, -0.181196, -2.35, 0, -0.918757, 0.000863341, -2.22, 0.0217227
0.749, -0.05, 5, -0.415647, 0.00129256, -66.2106, -0.173391, -2.35, 0, -0.918755, 0.00129256, -2.22, 0.0217227
0.751, -0.05, 5, -0.415645, 0.000852793, -66.2106, 0.0139131, -2.35, 0, -0.918754, 0.000852793, -2.22, 0.0434454
0.753, -0.05, 5, -0.415643, 0.0012518, -66.2106, 0.0969146, -2.35, 0, -0.918751, 0.0012518, -2.22, 0.0434454
0.755, -0.05, 5, -0.41564, 0.00135398, -66.2106, 0.100838, -2.35, 0, -0.918749, 0.00135398, -2.22, -0.130336
0.757, -0.05, 5, -0.415639, 0.000582492, -66.2106, 0.102577, -2.35, 0, -0.918748, 0.000582492, -2.22, -0.130336
0.759, -0.05, 5, -0.415637, 0.00116895, -66.2106, 0.103347, -2.35, 0, -0.918745, 0.00116895, -2.22, -0.130336
0.761, -0.05, 5, -0.415634, 0.00128031, -66.2106, 0.0489263, -2.35, 0, -0.918743, 0.00128031, -2.22, 0
0.763, -0.05, 5, -0.415631, 0.00181245, -66.2106, 0.0248104, -2.35, 0, -0.918739, 0.00181245, -2.22, 0
0.765, -0.05, 5, -0.415629, 0.00204826, -66.2106, -0.0719315, -2.35, 0, -0.918737, 0.00204826, -2.22, 0
0.767, -0.05, 5, -0.415629, 0.00029744, -66.2106, -0.114801, -2.35, 0, -0.918737, 0.00029744, -2.22, 0
0.769, -0.05, 5, -0.415629, -3.42627e-05, -66.2106, -0.0485259, -2.35, 0, -0.918737, -3.42627e-05, -2.22, 0
0.771, -0.05, 5, -0.41563, -0.000329857, -66.2106, -0.0191567, -2.35, 0, -0.918738, -0.000329857, -2.22, 0
0.773, -0.05, 5, -0.41563, -1.42311e-05, -66.2106, 0.0368855, -2.35, 0, -0.918738, -1.42311e-05, -2.22, 0
0.775, -0.05, 5, -0.415631, -0.000296302, -66.2106, 0.0617199, -2.35, 0, -0.918739, -0.000296302, -2.22, 0
0.777, -0.05, 5, -0.415631, -0.000445737, -66.2106, 0.0570786, -2.35, 0, -0.91874, -0.000445737, -2.22, 0.0217227
0.779, -0.05, 5, -0.415631, 0.000305353, -66.2106, 0.0550218, -2.35, 0, -0.918739, 0.000305353, -2.22, 0.0217227
0.781, -0.05, 5, -0.415632, 0.000488697, -66.2106, 0.0494165, -2.35, 0, -0.91874, 0.000488697, -2.22, 0
0.783, -0.05, 5, -0.415632, 0.000236073, -66.2106, 0.0469325, -2.35, 0, -0.91874, 0.000236073, -2.22, 0
0.785, -0.05, 5, -0.415633, -0.000506483, -66.2106, -0.0699516, -2.35, 0, -0.918742, -0.000506483, -2.22, 0
0.789, -0.05, 5, -0.415634, -0.000835538, -66.2106, -0.121747, -2.35, 0, -0.918742, -0.000835538, -2.22, 0
0.791, -0.05, 5, -0.415635, -0.000795473, -66.2106, -0.00231763, -2.35, 0, -0.918743, -0.000795473, -2.22, 0
0.793, -0.05, 5, -0.415635, -0.000480862, -66.2106, 0.0177487, -2.35, 0, -0.918744, -0.000480862, -2.22, 0
0.795, -0.05, 5, -0.415636, -0.00023079, -66.2106, 0.0399402, -2.35, 0, -0.918744, -0.00023079, -2.22, 0.0868908
0.797, -0.05, 5, -0.415636, -0.000119974, -66.2106, 0.0497741, -2.35, 0, -0.918744, -0.000119974, -2.22, 0.0868908
0.799, -0.05, 5, -0.415637, -0.000330468, -66.2106, 0.0541319, -2.35, 0, -0.918745, -0.000330468, -2.22, 0.0868908
0.801, -0.05, 5, -0.415637, -0.000349982, -66.2106, 0.056063, -2.35, 0, -0.918746, -0.000349982, -2.22, 0.0868908
0.803, -0.05, 5, -0.415638, -0.000358629, -66.2106, 0.0647419, -2.35, 0, -0.918746, -0.000358629, -2.22, 0.0651681
0.805, -0.05, 5, -0.415639, -0.000658408, -66.2106, 0.0685879, -2.35, 0, -0.918748, -0.000658408, -2.22, 0.0651681
0.807, -0.05, 5, -0.41564, -0.000791252, -66.2106, 0.0648159, -2.35, 0, -0.918749, -0.000791252, -2.22, 0
0.809, -0.05, 5, -0.415642, -0.00051577, -66.2106, 0.0631444, -2.35, 0, -0.91875, -0.00051577, -2.22, 0
0.811, -0.05, 5, -0.415644, -0.00117249, -66.2106, 0.13516, -2.35, 0, -0.918753, -0.00117249, -2.22, -0.0217227
0.813, -0.05, 5, -0.415646, -0.000833523, -66.2106, 0.167072, -2.35, 0, -0.918755, -0.000833523, -2.22, -0.0217227
0.815, -0.05, 5, -0.415648, -0.000831336, -66.2106, 0.0990701, -2.35, 0, -0.918756, -0.000831336, -2.22, 0.0217227
0.817, -0.05, 5, -0.415648, -0.00023715, -66.2106, 0.0689359, -2.35, 0, -0.918757, -0.00023715, -2.22, 0.0217227
0.819, -0.05, 5, -0.415647, 0.000842095, -66.2106, -0.062548, -2.35, 0, -0.918755, 0.000842095, -2.22, 0
