T,pitch_pos,pitch_vel,wheel_pos,wheel_vel,waist_pos,waist_vel,c_pitch_pos,c_pitch_vel,Fr,wheel_torque
21.036, -3.84114, -0.000442352, -8.55151, 0.0108056, 0, 0, -0.661519, -0.000442352, 5, 0.0434454
21.04, -3.84114, -0.000319415, -8.55151, 0.00557067, 0, 0, -0.661519, -0.000319415, 5, 0
21.045, -3.84114, -0.000339525, -8.55151, 0.0345437, 0, 0, -0.661521, -0.000339525, 5, -0.0217227
21.05, -3.84114, -0.000312316, -8.55151, 0.030954, 0, 0, -0.661521, -0.000312316, 5, 0
21.054, -3.84114, -0.000150992, -8.55151, 0.0152815, 0, 0, -0.661521, -0.000150992, 5, 0
21.058, -3.84114, 0.000180052, -8.55155, -0.11527, 0, 0, -0.661521, 0.000180052, 5, -0.0217227
21.062, -3.84114, 0.000512342, -8.55157, -0.191116, 0, 0, -0.66152, 0.000512342, 5, 0
21.066, -3.84114, -8.64069e-06, -8.55154, -0.0260165, 0, 0, -0.66152, -8.64069e-06, 5, -0.0434454
21.07, -3.84114, 0.000204982, -8.55152, 0.00255287, 0, 0, -0.66152, 0.000204982, 5, 0
21.075, -3.84114, -0.000775388, -8.55152, 0.01756, 0, 0, -0.661523, -0.000775388, 5, -0.0651681
21.08, -3.84115, -0.00191743, -8.55152, -0.00551795, 0, 0, -0.661528, -0.00191743, 5, 0
21.084, -3.84115, -0.000234648, -8.55151, 0.0210244, 0, 0, -0.66153, -0.000234648, 5, 0.0868908
21.089, -3.84115, -0.00063894, -8.55151, 0.0758139, 0, 0, -0.661531, -0.00063894, 5, 0.0434454
21.093, -3.84115, -0.000781984, -8.55151, 0.107916, 0, 0, -0.661532, -0.000781984, 5, 0
21.098, -3.84115, -0.000731469, -8.55151, 0.0478218, 0, 0, -0.661534, -0.000731469, 5, 0
21.102, -3.84115, 0.000179619, -8.55155, -0.115714, 0, 0, -0.661535, 0.000179619, 5, 0
21.106, -3.84115, 2.73502e-05, -8.55153, -0.0145083, 0, 0, -0.661537, 2.73502e-05, 5, 0
21.111, -3.84116, -0.000152658, -8.55152, 0.0334691, 0, 0, -0.66154, -0.000152658, 5, 0.0217227
21.115, -3.84116, -0.00045375, -8.55152, 0.0179607, 0, 0, -0.661542, -0.00045375, 5, 0
21.119, -3.84116, -0.000772315, -8.55151, 0.0110883, 0, 0, -0.661546, -0.000772315, 5, 0
21.123, -3.84117, -0.000913483, -8.55151, 0.0565468, 0, 0, -0.661547, -0.000913483, 5, -0.0868908
21.128, -3.84116, -0.000494051, -8.55155, -0.0977663, 0, 0, -0.661545, -0.000494051, 5, -0.0217227
21.132, -3.84116, -8.52535e-05, -8.55153, -0.0425416, 0, 0, -0.661545, -8.52535e-05, 5, 0.0217227
21.136, -3.84116, 0.000206383, -8.55152, -0.0697026, 0, 0, -0.661545, 0.000206383, 5, 0
21.14, -3.84116, -0.000479663, -8.55152, -0.0817386, 0, 0, -0.661544, -0.000479663, 5, 0
21.145, -3.84116, -0.000708972, -8.55151, -0.0197927, 0, 0, -0.661546, -0.000708972, 5, -0.0434454
21.149, -3.84117, -0.000809545, -8.55151, -0.00642392, 0, 0, -0.661548, -0.000809545, 5, -0.0217227
21.153, -3.84117, -0.0007813, -8.55151, -0.00049972, 0, 0, -0.661549, -0.0007813, 5, -0.0217227
21.158, -3.84117, -0.000323636, -8.55151, -0.000221444, 0, 0, -0.661549, -0.000323636, 5, 0
21.162, -3.84117, -0.000675971, -8.55151, -9.81303e-05, 0, 0, -0.661549, -0.000675971, 5, 0
21.166, -3.84117, 0.000316838, -8.55151, 0.0492427, 0, 0, -0.661547, 0.000316838, 5, 0
21.17, -3.84117, -0.000245557, -8.55155, -0.130731, 0, 0, -0.661548, -0.000245557, 5, -0.0651681
21.174, -3.84117, -0.000346867, -8.55153, -0.0282037, 0, 0, -0.661547, -0.000346867, 5, 0
21.178, -3.84116, 0.000425231, -8.55152, 0.0172301, 0, 0, -0.661545, 0.000425231, 5, 0
21.182, -3.84116, 6.51889e-05, -8.55155, -0.155087, 0, 0, -0.661543, 6.51889e-05, 5, 0
21.186, -3.84116, 1.54521e-05, -8.55157, -0.231448, 0, 0, -0.661542, 1.54521e-05, 5, 0
21.191, -3.84116, -0.000339707, -8.55158, -0.197224, 0, 0, -0.661542, -0.000339707, 5, 0.0868908
21.195, -3.84116, -0.000793611, -8.55154, -0.0357641, 0, 0, -0.661544, -0.000793611, 5, -0.0217227
21.199, -3.84116, -0.000142043, -8.55153, 0.00292729, 0, 0, -0.661545, -0.000142043, 5, 0.0217227
21.203, -3.84116, -0.000222757, -8.55152, 0.0200729, 0, 0, -0.661544, -0.000222757, 5, 0.0217227
21.208, -3.84116, -0.000519386, -8.55152, 0.0370586, 0, 0, -0.661545, -0.000519386, 5, -0.0217227
21.212, -3.84117, -0.000503065, -8.55155, -0.0477282, 0, 0, -0.661547, -0.000503065, 5, 0.0434454
21.216, -3.84117, -0.000283342, -8.55153, 0.00231945, 0, 0, -0.661548, -0.000283342, 5, -0.0217227
21.22, -3.84117, -9.97755e-05, -8.55152, 0.00102783, 0, 0, -0.661548, -9.97755e-05, 5, -0.0217227
21.224, -3.84117, 1.89865e-05, -8.55152, 0.000455472, 0, 0, -0.661548, 1.89865e-05, 5, -0.0651681
21.228, -3.84117, -0.000151615, -8.55151, 0.0659167, 0, 0, -0.661548, -0.000151615, 5, -0.0217227
21.232, -3.84117, 0.000439841, -8.55151, 0.0597206, 0, 0, -0.661547, 0.000439841, 5, 0.0434454
21.236, -3.84116, 0.000479388, -8.55151, 0.0444578, 0, 0, -0.661544, 0.000479388, 5, 0.0217227
21.241, -3.84116, 1.52674e-05, -8.55151, 0.0376943, 0, 0, -0.661544, 1.52674e-05, 5, 0.0217227
21.245, -3.84116, -0.000636649, -8.55151, 0.080854, 0, 0, -0.661546, -0.000636649, 5, -0.0434454
21.25, -3.84117, -0.000406707, -8.55151, 0.0718161, 0, 0, -0.661548, -0.000406707, 5, 0
21.254, -3.84117, -7.28395e-06, -8.55151, 0.0404299, 0, 0, -0.661548, -7.28395e-06, 5, 0.0217227
21.258, -3.84117, -0.000609712, -8.55151, 0.039821, 0, 0, -0.66155, -0.000609712, 5, 0
21.262, -3.84117, -0.000617483, -8.55151, 0.0653677, 0, 0, -0.661552, -0.000617483, 5, 0.0217227
21.266, -3.84117, -2.6655e-05, -8.55155, -0.0696055, 0, 0, -0.661554, -2.6655e-05, 5, -0.0868908
21.27, -3.84117, 0.000345405, -8.55153, -0.0300625, 0, 0, -0.661554, 0.000345405, 5, 0
21.274, -3.84117, 0.000510885, -8.55152, -0.0125395, 0, 0, -0.661553, 0.000510885, 5, 0
21.279, -3.84117, -0.000119262, -8.55152, 0.0179129, 0, 0, -0.661554, -0.000119262, 5, 0
21.283, -3.84118, -0.000770942, -8.55151, 0.0314075, 0, 0, -0.661557, -0.000770942, 5, 0
21.288, -3.84118, -0.000393428, -8.55151, -0.0799606, 0, 0, -0.661558, -0.000393428, 5, 0
21.292, -3.84118, 0.000143571, -8.55155, -0.0753318, 0, 0, -0.661559, 0.000143571, 5, -0.0434454
21.296, -3.84118, 0.000457238, -8.55153, -0.0177359, 0, 0, -0.661558, 0.000457238, 5, 0
21.3, -3.84117, 0.00026038, -8.55152, 0.0382974, 0, 0, -0.661556, 0.00026038, 5, -0.0434454
21.304, -3.84117, 0.00010043, -8.55152, 0.0725157, 0, 0, -0.661554, 0.00010043, 5, -0.108613
21.308, -3.84117, 0.000437466, -8.55151, 0.0626449, 0, 0, -0.661553, 0.000437466, 5, 0.0217227
21.313, -3.84117, 0.000289978, -8.55155, -0.0496894, 0, 0, -0.66155, 0.000289978, 5, 0.0434454
21.317, -3.84117, -0.000442392, -8.55153, -0.0220192, 0, 0, -0.661549, -0.000442392, 5, -0.0217227
21.321, -3.84117, -0.000320706, -8.55152, -0.00975754, 0, 0, -0.661548, -0.000320706, 5, -0.0217227
21.325, -3.84117, -0.000266302, -8.55152, 0.0919014, 0, 0, -0.66155, -0.000266302, 5, -0.0217227
21.329, -3.84116, 0.000944327, -8.55155, -0.111045, 0, 0, -0.661547, 0.000944327, 5, 0.0434454
21.333, -3.84116, 0.000331896, -8.55153, -0.0249563, 0, 0, -0.661545, 0.000331896, 5, -0.0217227
21.338, -3.84116, -0.000163796, -8.55152, -0.0110591, 0, 0, -0.661543, -0.000163796, 5, 0
21.343, -3.84116, 0.000100156, -8.55152, 0.0615965, 0, 0, -0.661542, 0.000100156, 5, 0
21.347, -3.84116, 0.000142692, -8.55151, 0.0640648, 0, 0, -0.661542, 0.000142692, 5, 0.0217227
21.351, -3.84116, -0.00050582, -8.55151, 0.0573353, 0, 0, -0.661544, -0.00050582, 5, 0.0217227
21.355, -3.84116, -0.000460427, -8.55151, 0.0285367, 0, 0, -0.661546, -0.000460427, 5, 0.0217227
21.36, -3.84116, -0.0002174, -8.55151, 0.0275098, 0, 0, -0.661546, -0.0002174, 5, 0
21.364, -3.84116, -0.000331329, -8.55151, 0.0161022, 0, 0, -0.661546, -0.000331329, 5, 0
21.369, -3.84116, -1.03041e-05, -8.55151, 0.0681565, 0, 0, -0.661546, -1.03041e-05, 5, -0.0217227
21.373, -3.84117, -0.000278149, -8.55151, 0.0661894, 0, 0, -0.661548, -0.000278149, 5, 0
21.377, -3.84117, -0.000728411, -8.55151, 0.0676647, 0, 0, -0.66155, -0.000728411, 5, 0
21.381, -3.84117, -2.16894e-06, -8.55151, 0.0698831, 0, 0, -0.661552, -2.16894e-06, 5, 0
21.385, -3.84117, -0.000631593, -8.55151, 0.0419203, 0, 0, -0.661553, -0.000631593, 5, 0.0217227
21.389, -3.84117, -6.96934e-05, -8.55151, 0.0506516, 0, 0, -0.661552, -6.96934e-05, 5, 0
21.393, -3.84117, -0.000414591, -8.55151, 0.0232279, 0, 0, -0.661552, -0.000414591, 5, 0
21.397, -3.84117, -0.000382829, -8.55151, 0.0102932, 0, 0, -0.661551, -0.000382829, 5, -0.0217227
21.401, -3.84117, -0.000219027, -8.55151, 0.0053436, 0, 0, -0.66155, -0.000219027, 5, 0
21.405, -3.84117, -3.55088e-05, -8.55151, 0.00315027, 0, 0, -0.661548, -3.55088e-05, 5, 0
21.409, -3.84117, 9.56944e-06, -8.55151, 0.001396, 0, 0, -0.661548, 9.56944e-06, 5, -0.0217227
21.414, -3.84117, -0.000565371, -8.55151, 0.00061862, 0, 0, -0.661548, -0.000565371, 5, -0.0651681
21.418, -3.84117, -0.000485631, -8.55151, -0.0544883, 0, 0, -0.661549, -0.000485631, 5, 0.0217227
21.422, -3.84117, -0.000747706, -8.55151, 0.0274873, 0, 0, -0.66155, -0.000747706, 5, 0.0868908
21.426, -3.84117, -0.000975357, -8.55151, 0.0638138, 0, 0, -0.661552, -0.000975357, 5, 0.0868908
21.43, -3.84117, -0.000556168, -8.55147, 0.171443, 0, 0, -0.661552, -0.000556168, 5, 0
21.434, -3.84117, -0.000629974, -8.5515, 0.0994423, 0, 0, -0.661553, -0.000629974, 5, -0.0217227
21.439, -3.84117, -0.000255357, -8.55151, 0.0464136, 0, 0, -0.661554, -0.000255357, 5, -0.0434454
21.443, -3.84117, -0.000125861, -8.55151, 0.0221322, 0, 0, -0.661556, -0.000125861, 5, 0
21.448, -3.84118, -0.000143506, -8.55151, 0.0113723, 0, 0, -0.661557, -0.000143506, 5, 0
21.454, -3.84118, -3.89372e-05, -8.55151, 0.0120803, 0, 0, -0.661559, -3.89372e-05, 5, 0
21.458, -3.84118, 0.000229012, -8.55151, 0.0499455, 0, 0, -0.66156, 0.000229012, 5, 0.0217227
21.463, -3.84118, 0.000608191, -8.55151, 0.0236974, 0, 0, -0.661561, 0.000608191, 5, 0
21.467, -3.84118, 0.000232316, -8.55151, 0.13489, 0, 0, -0.66156, 0.000232316, 5, 0.0434454
21.471, -3.84118, -0.000319229, -8.55151, 0.184164, 0, 0, -0.661562, -0.000319229, 5, 0.0434454
21.476, -3.84118, -0.00122817, -8.55151, 0.0996032, 0, 0, -0.661563, -0.00122817, 5, 0.0217227
21.481, -3.84118, -0.000260687, -8.55151, 0.0856008, 0, 0, -0.661562, -0.000260687, 5, 0
21.486, -3.84118, 0.000167607, -8.55151, 0.0434092, 0, 0, -0.661561, 0.000167607, 5, 0
21.49, -3.84118, -0.00105202, -8.55151, 0.0192362, 0, 0, -0.661564, -0.00105202, 5, 0.0217227
21.495, -3.84118, -0.000143876, -8.55155, -0.0548436, 0, 0, -0.661565, -0.000143876, 5, 0.0434454
21.499, -3.84118, -0.000781249, -8.55149, 0.154848, 0, 0, -0.661565, -0.000781249, 5, 0
21.503, -3.84118, -0.00106369, -8.5515, 0.0889593, 0, 0, -0.661565, -0.00106369, 5, -0.0434454
21.507, -3.84118, -0.000298415, -8.55151, 0.0597615, 0, 0, -0.661563, -0.000298415, 5, -0.0434454
21.511, -3.84118, -0.000257849, -8.55151, 0.0303941, 0, 0, -0.661563, -0.000257849, 5, -0.0217227
21.515, -3.84118, 9.73576e-05, -8.55151, 0.0173804, 0, 0, -0.661562, 9.73576e-05, 5, -0.0217227
21.519, -3.84118, -0.000375724, -8.55151, 0.0648113, 0, 0, -0.661562, -0.000375724, 5, 0
21.523, -3.84118, -0.000735025, -8.55151, 0.0858297, 0, 0, -0.661563, -0.000735025, 5, 0
21.528, -3.84118, -0.000707372, -8.55151, 0.0943614, 0, 0, -0.661564, -0.000707372, 5, 0
21.533, -3.84118, -0.000623548, -8.55151, 0.0778018, 0, 0, -0.661565, -0.000623548, 5, 0
21.537, -3.84119, -0.000660525, -8.55151, 0.0399531, 0, 0, -0.661568, -0.000660525, 5, 0
21.541, -3.84119, -0.000676866, -8.55151, 0.0255279, 0, 0, -0.661569, -0.000676866, 5, 0
21.546, -3.84119, 0.00020693, -8.55147, 0.133354, 0, 0, -0.661568, 0.00020693, 5, 0
21.551, -3.84118, 0.000722645, -8.5515, 0.114639, 0, 0, -0.661566, 0.000722645, 5, 0.0434454
21.555, -3.84118, 0.000122454, -8.55154, -0.0673295, 0, 0, -0.661564, 0.000122454, 5, -0.0651681
21.559, -3.84118, 0.000820346, -8.55153, -0.00401966, 0, 0, -0.661563, 0.000820346, 5, -0.0217227
21.563, -3.84118, 0.000240662, -8.55148, 0.149207, 0, 0, -0.661562, 0.000240662, 5, -0.0217227
21.567, -3.84118, 0.000167527, -8.55146, 0.217107, 0, 0, -0.661563, 0.000167527, 5, -0.0217227
21.572, -3.84118, 0.000321378, -8.55149, 0.121242, 0, 0, -0.661563, 0.000321378, 5, -0.0217227
21.577, -3.84118, -0.000426969, -8.5515, 0.0779789, 0, 0, -0.661564, -0.000426969, 5, 0
21.581, -3.84118, 0.000168355, -8.55151, 0.0306438, 0, 0, -0.661566, 0.000168355, 5, 0
21.585, -3.84119, -0.000159842, -8.55151, -0.0106725, 0, 0, -0.661567, -0.000159842, 5, 0
21.589, -3.84119, 2.72994e-05, -8.55151, -0.0289813, 0, 0, -0.661568, 2.72994e-05, 5, 0
21.593, -3.84119, -0.000111988, -8.55155, -0.166177, 0, 0, -0.661569, -0.000111988, 5, 0
21.597, -3.84119, 0.000901956, -8.55153, -0.06034, 0, 0, -0.661569, 0.000901956, 5, 0
21.601, -3.84119, 0.000497682, -8.55152, -0.0134395, 0, 0, -0.661569, 0.000497682, 5, 0
21.605, -3.84119, 0.000318133, -8.55152, 0.0229903, 0, 0, -0.661569, 0.000318133, 5, 0.0217227
21.609, -3.84119, -0.000465066, -8.55151, 0.0391337, 0, 0, -0.661569, -0.000465066, 5, 0.0217227
21.614, -3.84119, -0.000330186, -8.55155, -0.0741898, 0, 0, -0.66157, -0.000330186, 5, 0
21.618, -3.84119, -0.000601698, -8.55157, -0.129884, 0, 0, -0.661572, -0.000601698, 5, 0
21.622, -3.84119, -0.000428798, -8.55154, -0.0575564, 0, 0, -0.661575, -0.000428798, 5, 0
21.626, -3.8412, -0.000276121, -8.55152, -0.0176822, 0, 0, -0.661578, -0.000276121, 5, 0.0217227
21.63, -3.8412, -6.11704e-05, -8.55152, -1.24408e-05, 0, 0, -0.661579, -6.11704e-05, 5, 0.0217227
21.634, -3.8412, -0.000311507, -8.55152, 0.0328519, 0, 0, -0.661579, -0.000311507, 5, 0.0434454
21.638, -3.8412, -0.00012829, -8.55151, 0.0669734, 0, 0, -0.661579, -0.00012829, 5, 0
21.642, -3.8412, -0.00033112, -8.55151, 0.0343723, 0, 0, -0.66158, -0.00033112, 5, -0.0434454
21.646, -3.8412, -0.000234713, -8.55151, 0.0504361, 0, 0, -0.66158, -0.000234713, 5, 0
21.651, -3.8412, 0.000215982, -8.55151, 0.0575545, 0, 0, -0.661579, 0.000215982, 5, 0
21.655, -3.8412, 6.05278e-06, -8.55151, 0.0278515, 0, 0, -0.661578, 6.05278e-06, 5, 0
21.659, -3.84119, 0.000173798, -8.55147, 0.210269, 0, 0, -0.661576, 0.000173798, 5, -0.108613
21.663, -3.8412, 0.000432869, -8.5515, 0.14794, 0, 0, -0.661578, 0.000432869, 5, 0
21.668, -3.8412, 0.000251874, -8.55151, 0.129708, 0, 0, -0.66158, 0.000251874, 5, 0
21.672, -3.8412, -0.000163449, -8.55151, 0.0895537, 0, 0, -0.66158, -0.000163449, 5, 0.0434454
21.677, -3.8412, -0.000384462, -8.55151, 0.0834945, 0, 0, -0.661581, -0.000384462, 5, -0.0217227
21.681, -3.8412, -0.00170568, -8.55151, 0.065163, 0, 0, -0.661585, -0.00170568, 5, 0.0868908
21.685, -3.84121, -0.000767948, -8.55151, 0.0445226, 0, 0, -0.661589, -0.000767948, 5, 0.0217227
21.689, -3.84121, -0.000426722, -8.55151, 0.0385053, 0, 0, -0.661589, -0.000426722, 5, 0.0434454
21.693, -3.84121, -0.00057645, -8.55151, -0.00484183, 0, 0, -0.66159, -0.00057645, 5, 0
21.697, -3.84121, -0.000899741, -8.55151, 0.0440113, 0, 0, -0.661592, -0.000899741, 5, 0.0217227
21.701, -3.84121, -0.00108141, -8.55151, 0.0570544, 0, 0, -0.661594, -0.00108141, 5, 0.0434454
21.705, -3.84122, -0.00175396, -8.55155, -0.104582, 0, 0, -0.661598, -0.00175396, 5, 0
21.709, -3.84122, -0.000976826, -8.55153, -0.0416504, 0, 0, -0.6616, -0.000976826, 5, 0
21.714, -3.84122, -0.00107863, -8.55152, -0.0059397, 0, 0, -0.661602, -0.00107863, 5, 0
21.718, -3.84122, 0.000101181, -8.55152, 0.0450894, 0, 0, -0.661601, 0.000101181, 5, 0.0217227
21.723, -3.84122, -0.000514001, -8.55148, 0.187397, 0, 0, -0.661601, -0.000514001, 5, -0.0434454
21.728, -3.84122, 0.000425457, -8.5515, 0.152669, 0, 0, -0.6616, 0.000425457, 5, 0
21.732, -3.84122, 0.000173607, -8.55151, 0.13728, 0, 0, -0.661599, 0.000173607, 5, 0
21.736, -3.84122, -0.000272149, -8.55151, 0.0819565, 0, 0, -0.661602, -0.000272149, 5, -0.0434454
21.74, -3.84122, 0.000236127, -8.55151, 0.0371003, 0, 0, -0.661604, 0.000236127, 5, -0.0434454
21.744, -3.84122, 0.000349131, -8.55155, -0.100907, 0, 0, -0.661603, 0.000349131, 5, 0
21.748, -3.84122, 0.000472843, -8.55153, -0.0290695, 0, 0, -0.661602, 0.000472843, 5, 0.0651681
21.752, -3.84122, 0.000528275, -8.55152, -0.000364644, 0, 0, -0.661601, 0.000528275, 5, 0
21.756, -3.84122, 7.0444e-05, -8.55152, 0.0225257, 0, 0, -0.661601, 7.0444e-05, 5, 0
21.76, -3.84122, 9.0638e-05, -8.55151, 0.0264107, 0, 0, -0.661602, 9.0638e-05, 5, 0
21.765, -3.84122, -0.000495487, -8.55151, 0.0117036, 0, 0, -0.661604, -0.000495487, 5, 0.0217227
21.769, -3.84122, 0.00032159, -8.55151, 0.00596861, 0, 0, -0.661605, 0.00032159, 5, 0
21.774, -3.84122, 5.33423e-05, -8.55151, 0.00342723, 0, 0, -0.661606, 5.33423e-05, 5, 0
21.779, -3.84123, -0.000696245, -8.55151, 0.0484579, 0, 0, -0.661607, -0.000696245, 5, 0
21.784, -3.84123, 0.000235538, -8.55155, -0.130297, 0, 0, -0.661607, 0.000235538, 5, 0.0217227
21.788, -3.84123, -0.000171027, -8.55153, -0.0561746, 0, 0, -0.661608, -0.000171027, 5, 0
21.792, -3.84122, -0.000164796, -8.55152, -0.0217638, 0, 0, -0.661607, -0.000164796, 5, 0.0217227
21.797, -3.84123, -0.00116419, -8.55152, 0.0560705, 0, 0, -0.661609, -0.00116419, 5, 0
21.801, -3.84123, -0.000494077, -8.55151, 0.0248469, 0, 0, -0.661611, -0.000494077, 5, -0.0434454
21.807, -3.84123, -0.00108679, -8.55151, 0.0376095, 0, 0, -0.661616, -0.00108679, 5, 0.0434454
21.812, -3.84124, -0.00108975, -8.55151, 0.0158838, 0, 0, -0.66162, -0.00108975, 5, 0
21.817, -3.84124, -0.000833828, -8.55155, -0.115003, 0, 0, -0.661625, -0.000833828, 5, 0.0217227
21.824, -3.84124, 6.18248e-05, -8.55157, -0.173004, 0, 0, -0.661624, 6.18248e-05, 5, 0.0217227
21.829, -3.84124, -6.04468e-05, -8.55154, -0.0758823, 0, 0, -0.661624, -6.04468e-05, 5, 0.0217227
21.834, -3.84125, -0.000153114, -8.55152, -0.0328439, 0, 0, -0.661628, -0.000153114, 5, 0.0217227
21.839, -3.84125, -0.000415604, -8.55156, -0.120168, 0, 0, -0.66163, -0.000415604, 5, -0.0217227
21.843, -3.84125, 0.000134666, -8.55153, -0.00474689, 0, 0, -0.661631, 0.000134666, 5, 0.0868908
21.847, -3.84125, -0.000289056, -8.55152, -0.00210352, 0, 0, -0.661631, -0.000289056, 5, 0.0217227
21.851, -3.84125, -0.000400431, -8.55152, -0.0165786, 0, 0, -0.661633, -0.000400431, 5, -0.0651681
21.855, -3.84125, -0.000153179, -8.55151, -0.00734657, 0, 0, -0.661633, -0.000153179, 5, 0.0868908
21.859, -3.84125, 0.000438903, -8.55151, 0.00926158, 0, 0, -0.661632, 0.000438903, 5, 0
21.863, -3.84125, 0.000959927, -8.55151, 0.015839, 0, 0, -0.661631, 0.000959927, 5, 0
21.867, -3.84125, 0.00108324, -8.55151, 0.0187536, 0, 0, -0.661629, 0.00108324, 5, 0
21.872, -3.84124, 0.00128481, -8.55155, -0.105908, 0, 0, -0.661625, 0.00128481, 5, 0
21.876, -3.84124, 0.000816336, -8.55157, -0.158804, 0, 0, -0.661622, 0.000816336, 5, -0.0217227
21.88, -3.84124, 5.04378e-05, -8.55154, -0.0469022, 0, 0, -0.66162, 5.04378e-05, 5, -0.0434454
21.884, -3.84124, 0.000159185, -8.55152, 0.00268548, 0, 0, -0.66162, 0.000159185, 5, -0.0434454
21.888, -3.84124, -0.000385583, -8.55152, 0.025442, 0, 0, -0.661623, -0.000385583, 5, -0.0434454
21.892, -3.84124, -7.03134e-05, -8.55152, 0.0355262, 0, 0, -0.661625, -7.03134e-05, 5, -0.0434454
21.896, -3.84124, 6.96539e-05, -8.55151, 0.015743, 0, 0, -0.661624, 6.96539e-05, 5, 0.0434454
21.901, -3.84124, -0.000427032, -8.55151, 0.0531332, 0, 0, -0.661626, -0.000427032, 5, 0
21.905, -3.84124, -0.000239023, -8.55151, 0.0290215, 0, 0, -0.661622, -0.000239023, 5, -0.0217227
21.909, -3.84124, 0.000289303, -8.55151, 0.0183368, 0, 0, -0.66162, 0.000289303, 5, -0.0217227
21.913, -3.84124, 6.11283e-06, -8.55151, 0.00969034, 0, 0, -0.661621, 6.11283e-06, 5, 0
21.918, -3.84124, 0.00010298, -8.55155, -0.148258, 0, 0, -0.661621, 0.00010298, 5, -0.0217227
21.922, -3.84124, -0.00022645, -8.55153, -0.000766196, 0, 0, -0.661622, -0.00022645, 5, 0
21.926, -3.84124, -0.000299345, -8.55152, 0.00591903, 0, 0, -0.661622, -0.000299345, 5, 0
21.93, -3.84124, 0.000336857, -8.55152, 0.0440859, 0, 0, -0.661621, 0.000336857, 5, 0.0217227
21.935, -3.84124, 2.54868e-05, -8.55151, 0.00936595, 0, 0, -0.661622, 2.54868e-05, 5, 0.0434454
21.94, -3.84124, -0.000224679, -8.55151, 0.00649736, 0, 0, -0.661624, -0.000224679, 5, 0.0217227
21.944, -3.84124, 0.00029506, -8.55151, 0.00287922, 0, 0, -0.661624, 0.00029506, 5, -0.0651681
21.948, -3.84124, 0.000674474, -8.55151, 0.110018, 0, 0, -0.661623, 0.000674474, 5, 0.0217227
21.953, -3.84124, 0.000286516, -8.55155, -0.103799, 0, 0, -0.661622, 0.000286516, 5, -0.0434454
21.957, -3.84124, -0.000332726, -8.55157, -0.19855, 0, 0, -0.661622, -0.000332726, 5, -0.0434454
21.962, -3.84124, 0.000172861, -8.55154, 0.0942958, 0, 0, -0.661623, 0.000172861, 5, 0.0217227
21.966, -3.84124, 2.71972e-05, -8.55152, 0.0683849, 0, 0, -0.661624, 2.71972e-05, 5, 0
21.971, -3.84124, 0.000469274, -8.55152, 0.112447, 0, 0, -0.661623, 0.000469274, 5, 0
21.975, -3.84124, 0.000158267, -8.55152, 0.0850341, 0, 0, -0.661621, 0.000158267, 5, -0.0434454
21.979, -3.84124, -0.000390168, -8.55155, -0.114871, 0, 0, -0.661623, -0.000390168, 5, 0.0651681
21.983, -3.84124, 0.00033397, -8.55157, -0.203456, 0, 0, -0.661622, 0.00033397, 5, 0.0651681
21.987, -3.84124, -0.000237362, -8.55154, -0.0901589, 0, 0, -0.661622, -0.000237362, 5, 0
21.991, -3.84124, -0.000454156, -8.55152, -0.0172655, 0, 0, -0.661623, -0.000454156, 5, 0.0217227
21.996, -3.84124, -0.000954498, -8.55152, -0.00530402, 0, 0, -0.661625, -0.000954498, 5, 0.0651681
22.001, -3.84125, -0.000511877, -8.55152, 0.0117314, 0, 0, -0.661629, -0.000511877, 5, 0.0217227
22.006, -3.84125, -0.000203132, -8.55151, 0.0787367, 0, 0, -0.66163, -0.000203132, 5, -0.0651681
22.01, -3.84125, -6.50934e-05, -8.55151, 0.0356735, 0, 0, -0.66163, -6.50934e-05, 5, 0
22.014, -3.84125, -0.000448661, -8.55151, 0.0275431, 0, 0, -0.661631, -0.000448661, 5, 0.0217227
22.018, -3.84125, -0.000619491, -8.55151, 0.0122054, 0, 0, -0.661632, -0.000619491, 5, 0
22.022, -3.84125, -0.000398005, -8.55151, 0.111804, 0, 0, -0.661635, -0.000398005, 5, 0.0651681
22.026, -3.84125, -0.000409404, -8.55151, 0.116042, 0, 0, -0.661636, -0.000409404, 5, -0.0217227
22.03, -3.84126, -0.000528401, -8.55155, -0.0729664, 0, 0, -0.661638, -0.000528401, 5, 0
22.034, -3.84126, -0.000432517, -8.55153, -0.0597154, 0, 0, -0.661639, -0.000432517, 5, 0.0217227
22.039, -3.84126, 0.000390091, -8.55152, -0.0538433, 0, 0, -0.661638, 0.000390091, 5, 0.0217227
22.043, -3.84126, -0.000655273, -8.55152, -0.00977821, 0, 0, -0.661643, -0.000655273, 5, 0
22.048, -3.84127, -0.000859255, -8.55148, 0.118491, 0, 0, -0.661648, -0.000859255, 5, 0.0217227
22.053, -3.84127, -0.000355627, -8.55153, -0.0710987, 0, 0, -0.66165, -0.000355627, 5, 0.0217227
22.057, -3.84127, 0.000386989, -8.55152, 0.00682719, 0, 0, -0.66165, 0.000386989, 5, 0.0217227
22.061, -3.84127, -0.00017447, -8.55152, 0.00928394, 0, 0, -0.66165, -0.00017447, 5, 0.0434454
22.065, -3.84127, 0.000691142, -8.55151, 0.0322776, 0, 0, -0.661648, 0.000691142, 5, -0.0217227
22.069, -3.84126, 0.000889532, -8.55155, -0.0928745, 0, 0, -0.661646, 0.000889532, 5, -0.0217227
