T,c_pitch_pos_ref,wheel_vel_ref,pitch_pos,pitch_vel,wheel_pos,wheel_vel,waist_pos,waist_vel,c_pitch_pos,c_pitch_vel,Fr,wheel_torque
7.446, -0.05, -2, 0.481162, -0.00568787, -38.5648, -0.088985, -2.35, 0, -0.0219462, -0.00568787, 0.40064, 0
7.449, -0.05, -2, 0.481152, -0.0049612, -38.5648, -0.105147, -2.35, 0, -0.0219561, -0.0049612, 0.399966, 0
7.451, -0.05, -2, 0.48114, -0.00400948, -38.5648, -0.11231, -2.35, 0, -0.0219687, -0.00400948, 0.400245, 0
7.453, -0.05, -2, 0.481132, -0.00295581, -38.5648, -0.115483, -2.35, 0, -0.0219767, -0.00295581, 0.400999, 0
7.455, -0.05, -2, 0.481125, -0.00289717, -38.5648, -0.0855971, -2.35, 0, -0.0219833, -0.00289717, 0.403471, 0
7.457, -0.05, -2, 0.481118, -0.00350138, -38.5648, -0.0723534, -2.35, 0, -0.0219906, -0.00350138, 0.403878, 0
7.459, -0.05, -2, 0.481112, -0.00306632, -38.5648, -0.0664846, -2.35, 0, -0.0219969, -0.00306632, 0.404756, 0
7.461, -0.05, -2, 0.481109, -0.00287353, -38.5648, -0.0638839, -2.35, 0, -0.0219997, -0.00287353, 0.405145, 0
7.463, -0.05, -2, 0.48109, -0.00300962, -38.5648, -0.0392618, -2.35, 0, -0.0220186, -0.00300962, 0.406872, -0.0434454
7.465, -0.05, -2, 0.481079, -0.00262667, -38.5648, -0.0283509, -2.35, 0, -0.0220295, -0.00262667, 0.408073, -0.0434454
7.467, -0.05, -2, 0.481072, -0.00197433, -38.5648, -0.0462031, -2.35, 0, -0.022036, -0.00197433, 0.407212, -0.0217227
7.469, -0.05, -2, 0.481068, -0.00146249, -38.5648, -0.0541141, -2.35, 0, -0.02204, -0.00146249, 0.407052, -0.0217227
7.471, -0.05, -2, 0.481066, -0.0010137, -38.5648, -0.0349324, -2.35, 0, -0.0220425, -0.0010137, 0.409077, 0
7.473, -0.05, -2, 0.481066, -3.42299e-05, -38.5648, -0.0264324, -2.35, 0, -0.0220429, -3.42299e-05, 0.410788, 0
7.476, -0.05, -2, 0.481065, 0.000399808, -38.5648, -0.0226656, -2.35, 0, -0.022043, 0.000399808, 0.411546, 0
7.478, -0.05, -2, 0.481066, -0.000113557, -38.5648, -0.0209965, -2.35, 0, -0.0220424, -0.000113557, 0.411159, 0
7.48, -0.05, -2, 0.481066, -8.12429e-05, -38.5648, -0.0202568, -2.35, 0, -0.0220423, -8.12429e-05, 0.411255, 0
7.482, -0.05, -2, 0.481069, 0.000897538, -38.5648, -0.019929, -2.35, 0, -0.0220399, 0.000897538, 0.412314, 0
7.484, -0.05, -2, 0.48107, 0.00133127, -38.5648, -0.0557705, -2.35, 0, -0.0220388, 0.00133127, 0.409809, 0
7.486, -0.05, -2, 0.481073, 0.00178331, -38.5648, -0.0716532, -2.35, 0, -0.0220359, 0.00178331, 0.408988, 0
7.489, -0.05, -2, 0.481076, 0.00172255, -38.5648, -0.0786914, -2.35, 0, -0.0220328, 0.00172255, 0.408371, 0
7.493, -0.05, -2, 0.48108, 0.00154935, -38.5648, -0.0364357, -2.35, 0, -0.0220285, 0.00154935, 0.411723, -0.0217227
7.496, -0.05, -2, 0.481089, 0.0025473, -38.5648, -0.0177107, -2.35, 0, -0.0220199, 0.0025473, 0.414376, -0.0217227
7.498, -0.05, -2, 0.481092, 0.00298952, -38.5648, -0.0094129, -2.35, 0, -0.0220161, 0.00298952, 0.415552, -0.0217227
7.5, -0.05, -2, 0.4811, 0.00322154, -38.5648, -0.0620629, -2.35, 0, -0.0220081, 0.00322154, 0.411511, 0
7.503, -0.05, -2, 0.481107, 0.00295485, -38.5648, -0.0853941, -2.35, 0, -0.0220016, 0.00295485, 0.409365, 0
7.507, -0.05, -2, 0.481118, 0.00357792, -38.5647, 0.0638603, -2.35, 0, -0.0219902, 0.00357792, 0.422445, 0
7.51, -0.05, -2, 0.481128, 0.00370614, -38.5647, 0.130001, -2.35, 0, -0.0219809, 0.00370614, 0.428126, 0
7.512, -0.05, -2, 0.481135, 0.00342912, -38.5647, 0.15931, -2.35, 0, -0.0219734, 0.00342912, 0.43033, 0
7.514, -0.05, -2, 0.481141, 0.00300928, -38.5647, -0.0131122, -2.35, 0, -0.0219671, 0.00300928, 0.415701, -0.0868908
7.517, -0.05, -2, 0.481144, 0.00282323, -38.5648, -0.0895188, -2.35, 0, -0.0219643, 0.00282323, 0.409219, -0.0868908
7.521, -0.05, -2, 0.481159, 0.00363132, -38.5648, -0.0427984, -2.35, 0, -0.0219498, 0.00363132, 0.414043, -0.0651681
7.523, -0.05, -2, 0.481171, 0.00469399, -38.5648, -0.0220948, -2.35, 0, -0.0219373, 0.00469399, 0.416962, -0.0651681
7.525, -0.05, -2, 0.481177, 0.00516489, -38.5648, -0.0129203, -2.35, 0, -0.0219317, 0.00516489, 0.418255, -0.0651681
7.527, -0.05, -2, 0.481195, 0.00548511, -38.5648, -0.00885476, -2.35, 0, -0.021913, 0.00548511, 0.419087, -0.0651681
7.529, -0.05, -2, 0.48121, 0.00573766, -38.5648, -0.00705315, -2.35, 0, -0.0218981, 0.00573766, 0.419628, -0.0651681
7.532, -0.05, -2, 0.481233, 0.00692532, -38.5648, -0.0743166, -2.35, 0, -0.0218755, 0.00692532, 0.415496, 0
7.534, -0.05, -2, 0.481252, 0.00763594, -38.5648, -0.104124, -2.35, 0, -0.0218564, 0.00763594, 0.413934, 0
7.536, -0.05, -2, 0.481271, 0.00850876, -38.5648, -0.122026, -2.35, 0, -0.0218377, 0.00850876, 0.413521, -0.0217227
7.539, -0.05, -2, 0.481279, 0.00889553, -38.5648, -0.129959, -2.35, 0, -0.0218294, 0.00889553, 0.413338, -0.0217227
7.542, -0.05, -2, 0.48129, 0.0090673, -38.5648, -0.133475, -2.35, 0, -0.0218189, 0.0090673, 0.413318, -0.0217227
7.545, -0.05, -2, 0.481313, 0.00914233, -38.5648, -0.110781, -2.35, 0, -0.0217956, 0.00914233, 0.415477, -0.0434454
7.547, -0.05, -2, 0.481334, 0.00943592, -38.5648, -0.100724, -2.35, 0, -0.0217747, 0.00943592, 0.416797, -0.0434454
7.549, -0.05, -2, 0.481354, 0.00978782, -38.5647, 0.0249918, -2.35, 0, -0.0217544, 0.00978782, 0.427731, 0
7.551, -0.05, -2, 0.481374, 0.00983382, -38.5647, 0.0807013, -2.35, 0, -0.0217345, 0.00983382, 0.432559, 0
7.553, -0.05, -2, 0.481392, 0.00881465, -38.5647, 0.105388, -2.35, 0, -0.0217169, 0.00881465, 0.433703, 0
7.555, -0.05, -2, 0.48141, 0.00921507, -38.5647, 0.116328, -2.35, 0, -0.0216986, 0.00921507, 0.435182, 0
7.557, -0.05, -2, 0.481428, 0.0093551, -38.5647, 0.104747, -2.35, 0, -0.02168, 0.0093551, 0.434534, -0.0868908
7.559, -0.05, -2, 0.481449, 0.0104925, -38.5647, 0.0996151, -2.35, 0, -0.0216593, 0.0104925, 0.435468, -0.0868908
7.561, -0.05, -2, 0.481479, 0.0114678, -38.5647, 0.0973409, -2.35, 0, -0.0216298, 0.0114678, 0.436547, -0.0868908
7.564, -0.05, -2, 0.481492, 0.0119, -38.5647, 0.0110603, -2.35, 0, -0.0216168, 0.0119, 0.429978, -0.0651681
7.566, -0.05, -2, 0.481535, 0.0114732, -38.5648, -0.0271739, -2.35, 0, -0.0215738, 0.0114732, 0.426758, -0.0651681
7.568, -0.05, -2, 0.481567, 0.0119877, -38.5648, -0.0754097, -2.35, 0, -0.0215412, 0.0119877, 0.423591, -0.0217227
7.57, -0.05, -2, 0.481595, 0.0122156, -38.5648, -0.0967848, -2.35, 0, -0.021513, 0.0122156, 0.42231, -0.0217227
7.572, -0.05, -2, 0.481622, 0.012578, -38.5648, -0.106257, -2.35, 0, -0.0214864, 0.012578, 0.422136, -0.0217227
7.574, -0.05, -2, 0.481647, 0.0122916, -38.5648, -0.0955902, -2.35, 0, -0.0214613, 0.0122916, 0.422944, 0.0217227
7.576, -0.05, -2, 0.481672, 0.0125727, -38.5648, -0.0908634, -2.35, 0, -0.0214361, 0.0125727, 0.423848, 0.0217227
7.578, -0.05, -2, 0.481697, 0.0124008, -38.5648, -0.0887688, -2.35, 0, -0.0214114, 0.0124008, 0.424063, 0.0217227
7.58, -0.05, -2, 0.481721, 0.0118809, -38.5647, 0.112433, -2.35, 0, -0.0213879, 0.0118809, 0.440365, 0
7.582, -0.05, -2, 0.481745, 0.0124294, -38.5647, 0.201594, -2.35, 0, -0.0213632, 0.0124294, 0.448518, 0
7.584, -0.05, -2, 0.48177, 0.0124129, -38.5647, 0.241104, -2.35, 0, -0.0213388, 0.0124129, 0.451984, 0
7.586, -0.05, -2, 0.481794, 0.0124416, -38.5647, 0.258612, -2.35, 0, -0.0213141, 0.0124416, 0.453679, 0
7.589, -0.05, -2, 0.481805, 0.0124543, -38.5647, 0.266371, -2.35, 0, -0.0213032, 0.0124543, 0.45443, 0
7.591, -0.05, -2, 0.481824, 0.0124583, -38.5647, 0.107086, -2.35, 0, -0.0212847, 0.0124583, 0.441433, -0.130336
7.594, -0.05, -2, 0.481859, 0.0119061, -38.5648, 0.0365015, -2.35, 0, -0.0212498, 0.0119061, 0.435338, -0.130336
7.596, -0.05, -2, 0.481904, 0.0127742, -38.5648, 0.00522268, -2.35, 0, -0.0212042, 0.0127742, 0.434053, -0.130336
7.598, -0.05, -2, 0.481938, 0.0126392, -38.5648, -0.00863812, -2.35, 0, -0.0211702, 0.0126392, 0.433069, -0.130336
7.6, -0.05, -2, 0.481953, 0.0125794, -38.5648, -0.035903, -2.35, 0, -0.0211551, 0.0125794, 0.430888, -0.0651681
7.602, -0.05, -2, 0.481976, 0.0133688, -38.5648, -0.0479851, -2.35, 0, -0.0211329, 0.0133688, 0.4309, -0.0651681
7.604, -0.05, -2, 0.482001, 0.0140149, -38.5648, -0.0533391, -2.35, 0, -0.0211071, 0.0140149, 0.431353, -0.0651681
7.606, -0.05, -2, 0.482028, 0.0137088, -38.5648, -0.121427, -2.35, 0, -0.0210808, 0.0137088, 0.425643, -0.0217227
7.608, -0.05, -2, 0.482068, 0.0136472, -38.5648, -0.151599, -2.35, 0, -0.0210402, 0.0136472, 0.423445, -0.0217227
7.61, -0.05, -2, 0.482101, 0.013731, -38.5648, -0.164969, -2.35, 0, -0.0210071, 0.013731, 0.42272, -0.0217227
7.612, -0.05, -2, 0.482132, 0.0139166, -38.5647, 0.0794485, -2.35, 0, -0.0209768, 0.0139166, 0.443382, 0
7.614, -0.05, -2, 0.482158, 0.0129234, -38.5647, 0.187759, -2.35, 0, -0.02095, 0.0129234, 0.451546, 0
7.618, -0.05, -2, 0.482184, 0.0125948, -38.5647, 0.235755, -2.35, 0, -0.0209247, 0.0125948, 0.455399, 0
7.62, -0.05, -2, 0.482214, 0.0131529, -38.5647, 0.257024, -2.35, 0, -0.0208942, 0.0131529, 0.458003, 0
7.623, -0.05, -2, 0.482242, 0.0132153, -38.5647, 0.260191, -2.35, 0, -0.020866, 0.0132153, 0.458578, -0.130336
7.626, -0.05, -2, 0.482283, 0.0131679, -38.5647, 0.261594, -2.35, 0, -0.0208258, 0.0131679, 0.459001, -0.130336
7.628, -0.05, -2, 0.4823, 0.013147, -38.5647, 0.262216, -2.35, 0, -0.020808, 0.013147, 0.459189, -0.130336
7.63, -0.05, -2, 0.482323, 0.0133965, -38.5647, 0.103681, -2.35, 0, -0.0207851, 0.0133965, 0.446546, -0.0868908
7.633, -0.05, -2, 0.482362, 0.0132112, -38.5648, 0.0334276, -2.35, 0, -0.0207466, 0.0132112, 0.44089, -0.0868908
7.635, -0.05, -2, 0.482392, 0.0126828, -38.5648, 0.00229589, -2.35, 0, -0.0207161, 0.0126828, 0.438042, -0.0868908
7.637, -0.05, -2, 0.48242, 0.0125597, -38.5648, -0.0114997, -2.35, 0, -0.0206887, 0.0125597, 0.437016, -0.0868908
7.639, -0.05, -2, 0.482445, 0.0121346, -38.5648, -0.00509596, -2.35, 0, -0.0206636, 0.0121346, 0.43733, -0.0868908
7.641, -0.05, -2, 0.482468, 0.0114642, -38.5648, -0.00225821, -2.35, 0, -0.0206404, 0.0114642, 0.437078, -0.0868908
7.643, -0.05, -2, 0.482491, 0.0116125, -38.5648, -0.0010007, -2.35, 0, -0.0206172, 0.0116125, 0.43754, -0.0868908
7.645, -0.05, -2, 0.482521, 0.0117395, -38.5648, -0.000443446, -2.35, 0, -0.0205873, 0.0117395, 0.437982, -0.0868908
7.647, -0.05, -2, 0.482548, 0.0122529, -38.5648, -0.0314893, -2.35, 0, -0.0205603, 0.0122529, 0.436186, -0.0868908
7.65, -0.05, -2, 0.482573, 0.0118137, -38.5648, -0.0452469, -2.35, 0, -0.0205357, 0.0118137, 0.434814, -0.0868908
7.652, -0.05, -2, 0.482608, 0.0110252, -38.5648, -0.0513434, -2.35, 0, -0.0205007, 0.0110252, 0.433806, -0.0868908
7.654, -0.05, -2, 0.482635, 0.0109727, -38.5648, -0.054045, -2.35, 0, -0.0204733, 0.0109727, 0.433771, -0.0868908
7.656, -0.05, -2, 0.48266, 0.0110988, -38.5647, 0.128603, -2.35, 0, -0.0204487, 0.0110988, 0.449216, -0.0434454
7.658, -0.05, -2, 0.482682, 0.0108578, -38.5647, 0.209541, -2.35, 0, -0.0204261, 0.0108578, 0.455857, -0.0434454
7.66, -0.05, -2, 0.482704, 0.0104545, -38.5647, 0.245408, -2.35, 0, -0.0204049, 0.0104545, 0.458593, -0.0434454
7.662, -0.05, -2, 0.482724, 0.0104618, -38.5647, 0.261302, -2.35, 0, -0.020384, 0.0104618, 0.4601, -0.0434454
7.666, -0.05, -2, 0.482734, 0.010465, -38.5647, 0.22297, -2.35, 0, -0.0203747, 0.010465, 0.457017, -0.0217227
7.669, -0.05, -2, 0.482769, 0.00990786, -38.5647, 0.205984, -2.35, 0, -0.0203394, 0.00990786, 0.455351, -0.0217227
7.672, -0.05, -2, 0.482795, 0.00973457, -38.5647, 0.0599865, -2.35, 0, -0.0203132, 0.00973457, 0.443337, -0.0434454
7.674, -0.05, -2, 0.482825, 0.00873203, -38.5648, -0.00471053, -2.35, 0, -0.0202832, 0.00873203, 0.437221, -0.0434454
7.677, -0.05, -2, 0.482848, 0.00843745, -38.5648, -0.0333802, -2.35, 0, -0.0202609, 0.00843745, 0.434745, -0.0434454
7.68, -0.05, -2, 0.482875, 0.00849045, -38.5648, -0.0460848, -2.35, 0, -0.0202332, 0.00849045, 0.433995, -0.0434454
7.682, -0.05, -2, 0.482888, 0.00851393, -38.5648, -0.0517147, -2.35, 0, -0.0202209, 0.00851393, 0.433663, -0.0434454
7.685, -0.05, -2, 0.482901, 0.0078937, -38.5648, -0.0542095, -2.35, 0, -0.0202072, 0.0078937, 0.432937, -0.0434454
7.688, -0.05, -2, 0.482927, 0.00713706, -38.5648, -0.0553151, -2.35, 0, -0.0201813, 0.00713706, 0.432295, -0.0434454
7.69, -0.05, -2, 0.482947, 0.00739429, -38.5647, 0.066237, -2.35, 0, -0.0201613, 0.00739429, 0.442785, -0.0868908
7.692, -0.05, -2, 0.482956, 0.00750827, -38.5647, 0.120101, -2.35, 0, -0.0201524, 0.00750827, 0.447433, -0.0868908
7.695, -0.05, -2, 0.48296, 0.00755878, -38.5647, 0.14397, -2.35, 0, -0.0201485, 0.00755878, 0.449493, -0.0868908
7.699, -0.05, -2, 0.48298, 0.00628202, -38.5647, 0.154548, -2.35, 0, -0.0201289, 0.00628202, 0.449222, -0.0868908
7.704, -0.05, -2, 0.483004, 0.005347, -38.5647, 0.0332815, -2.35, 0, -0.0201043, 0.005347, 0.438452, -0.0651681
7.707, -0.05, -2, 0.48302, 0.00485823, -38.5648, 0.00692507, -2.35, 0, -0.0200885, 0.00485823, 0.43591, -0.0651681
7.71, -0.05, -2, 0.483032, 0.00482791, -38.5648, -0.00475445, -2.35, 0, -0.0200762, 0.00482791, 0.435022, -0.0651681
7.714, -0.05, -2, 0.483048, 0.00429469, -38.5648, -0.014624, -2.35, 0, -0.0200608, 0.00429469, 0.433793, 0
7.717, -0.05, -2, 0.483061, 0.00402179, -38.5648, -0.0189976, -2.35, 0, -0.0200475, 0.00402179, 0.433268, 0
7.723, -0.05, -2, 0.483077, 0.00360303, -38.5647, 0.101889, -2.35, 0, -0.0200309, 0.00360303, 0.442973, -0.0868908
7.726, -0.05, -2, 0.483088, 0.00208358, -38.5647, 0.155458, -2.35, 0, -0.0200203, 0.00208358, 0.445927, -0.0868908
7.728, -0.05, -2, 0.483096, 0.00215211, -38.5647, 0.179196, -2.35, 0, -0.0200121, 0.00215211, 0.448033, -0.0868908
7.73, -0.05, -2, 0.483101, 0.00136629, -38.5647, 0.0246461, -2.35, 0, -0.0200076, 0.00136629, 0.434488, -0.108613
7.732, -0.05, -2, 0.483104, 0.00113108, -38.5648, -0.0438408, -2.35, 0, -0.0200046, 0.00113108, 0.428611, -0.108613
7.734, -0.05, -2, 0.483105, 0.00102685, -38.5648, -0.0741899, -2.35, 0, -0.0200033, 0.00102685, 0.426006, -0.108613
7.736, -0.05, -2, 0.483108, 0.000868073, -38.5648, -0.0563459, -2.35, 0, -0.0200001, 0.000868073, 0.427346, 0
7.74, -0.05, -2, 0.48311, 0.000797714, -38.5648, -0.0484386, -2.35, 0, -0.0199987, 0.000797714, 0.42794, 0
7.743, -0.05, -2, 0.483114, 0.000767832, -38.5648, -0.0449345, -2.35, 0, -0.0199946, 0.000767832, 0.428235, 0
7.745, -0.05, -2, 0.483115, -6.09314e-05, -38.5648, -0.0957972, -2.35, 0, -0.0199936, -6.09314e-05, 0.423184, 0.0217227
7.747, -0.05, -2, 0.483116, 0.000425462, -38.5648, -0.118336, -2.35, 0, -0.019992, 0.000425462, 0.421837, 0.0217227
7.749, -0.05, -2, 0.483116, -0.000288039, -38.5647, 0.0304867, -2.35, 0, -0.0199924, -0.000288039, 0.433398, -0.0434454
7.751, -0.05, -2, 0.483115, -0.000714471, -38.5647, 0.0964357, -2.35, 0, -0.0199938, -0.000714471, 0.438396, -0.0434454
7.753, -0.05, -2, 0.483112, -0.00131218, -38.5647, 0.12566, -2.35, 0, -0.0199964, -0.00131218, 0.440172, -0.0434454
7.755, -0.05, -2, 0.483109, -0.00139091, -38.5647, 0.138611, -2.35, 0, -0.0199992, -0.00139091, 0.441137, -0.0434454
7.757, -0.05, -2, 0.483107, -0.00127742, -38.5647, 0.144349, -2.35, 0, -0.0200017, -0.00127742, 0.441706, -0.0434454
7.759, -0.05, -2, 0.483105, -0.000819541, -38.5647, 0.146893, -2.35, 0, -0.0200034, -0.000819541, 0.442374, -0.0434454
7.762, -0.05, -2, 0.483103, -0.000988014, -38.5647, 0.14802, -2.35, 0, -0.0200053, -0.000988014, 0.442276, -0.0434454
7.764, -0.05, -2, 0.483098, -0.00165537, -38.5647, -0.00090425, -2.35, 0, -0.0200103, -0.00165537, 0.429234, 0
7.766, -0.05, -2, 0.483093, -0.00210029, -38.5648, -0.0668979, -2.35, 0, -0.0200151, -0.00210029, 0.423277, 0
7.768, -0.05, -2, 0.483089, -0.00192595, -38.5648, -0.0961422, -2.35, 0, -0.0200193, -0.00192595, 0.421004, 0
7.77, -0.05, -2, 0.483085, -0.00177348, -38.5648, -0.109101, -2.35, 0, -0.0200231, -0.00177348, 0.420056, 0
7.772, -0.05, -2, 0.483082, -0.00166977, -38.5648, -0.0569524, -2.35, 0, -0.0200264, -0.00166977, 0.424444, -0.0434454
7.775, -0.05, -2, 0.483079, -0.0016995, -38.5648, -0.0338433, -2.35, 0, -0.0200297, -0.0016995, 0.426294, -0.0434454
7.778, -0.05, -2, 0.483075, -0.00193351, -38.5648, -0.0236027, -2.35, 0, -0.0200335, -0.00193351, 0.426865, -0.0434454
7.78, -0.05, -2, 0.483059, -0.00274204, -38.5647, 0.0552556, -2.35, 0, -0.0200491, -0.00274204, 0.432411, 0
7.782, -0.05, -2, 0.48305, -0.00258064, -38.5647, 0.0902007, -2.35, 0, -0.0200586, -0.00258064, 0.435381, 0
7.784, -0.05, -2, 0.483041, -0.0033634, -38.5647, 0.105686, -2.35, 0, -0.0200673, -0.0033634, 0.435776, 0
7.786, -0.05, -2, 0.483033, -0.003673, -38.5647, 0.112548, -2.35, 0, -0.0200755, -0.003673, 0.435951, 0
7.788, -0.05, -2, 0.483025, -0.00384736, -38.5647, -0.00801731, -2.35, 0, -0.0200836, -0.00384736, 0.425735, -0.0868908
7.79, -0.05, -2, 0.483019, -0.00303494, -38.5648, -0.0614445, -2.35, 0, -0.0200898, -0.00303494, 0.422102, -0.0868908
7.792, -0.05, -2, 0.483012, -0.00330494, -38.5648, -0.08512, -2.35, 0, -0.0200966, -0.00330494, 0.419806, -0.0868908
7.794, -0.05, -2, 0.483004, -0.00386964, -38.5648, -0.0854414, -2.35, 0, -0.0201043, -0.00386964, 0.419128, -0.0217227
7.796, -0.05, -2, 0.482997, -0.00367429, -38.5648, -0.0855838, -2.35, 0, -0.0201116, -0.00367429, 0.419253, -0.0217227
7.798, -0.05, -2, 0.482989, -0.0038852, -38.5648, -0.0856469, -2.35, 0, -0.0201193, -0.0038852, 0.418963, -0.0217227
7.8, -0.05, -2, 0.482986, -0.00397866, -38.5648, -0.0856749, -2.35, 0, -0.0201226, -0.00397866, 0.418834, -0.0217227
7.802, -0.05, -2, 0.482981, -0.00327759, -38.5648, -0.0950751, -2.35, 0, -0.0201272, -0.00327759, 0.418741, -0.108613
7.804, -0.05, -2, 0.482971, -0.00300439, -38.5648, -0.0992407, -2.35, 0, -0.0201374, -0.00300439, 0.418588, -0.108613
7.806, -0.05, -2, 0.482966, -0.00288332, -38.5648, -0.101087, -2.35, 0, -0.020142, -0.00288332, 0.41852, -0.108613
7.808, -0.05, -2, 0.482963, -0.00201404, -38.5648, -0.101905, -2.35, 0, -0.0201454, -0.00201404, 0.419318, -0.108613
7.81, -0.05, -2, 0.482955, -0.00307644, -38.5648, -0.102267, -2.35, 0, -0.0201536, -0.00307644, 0.41812, -0.108613
7.813, -0.05, -2, 0.482946, -0.00315039, -38.5648, -0.0844344, -2.35, 0, -0.0201625, -0.00315039, 0.419438, -0.152059
7.815, -0.05, -2, 0.482937, -0.00358079, -38.5648, -0.076532, -2.35, 0, -0.020171, -0.00358079, 0.419572, -0.152059
7.817, -0.05, -2, 0.482928, -0.00421465, -38.5648, -0.0730302, -2.35, 0, -0.02018, -0.00421465, 0.419128, -0.152059
7.819, -0.05, -2, 0.482921, -0.00386591, -38.5647, 0.0106652, -2.35, 0, -0.0201879, -0.00386591, 0.426335, -0.0217227
7.821, -0.05, -2, 0.482914, -0.00326781, -38.5647, 0.0477538, -2.35, 0, -0.0201945, -0.00326781, 0.42996, -0.0217227
7.824, -0.05, -2, 0.482907, -0.00352128, -38.5647, 0.159632, -2.35, 0, -0.0202016, -0.00352128, 0.438882, 0
7.826, -0.05, -2, 0.4829, -0.00322672, -38.5647, 0.20921, -2.35, 0, -0.020208, -0.00322672, 0.443227, 0
7.828, -0.05, -2, 0.482895, -0.00294651, -38.5647, 0.231179, -2.35, 0, -0.0202139, -0.00294651, 0.44528, 0
7.83, -0.05, -2, 0.482892, -0.00282234, -38.5647, 0.240915, -2.35, 0, -0.0202165, -0.00282234, 0.44619, 0
7.832, -0.05, -2, 0.482891, -0.00276732, -38.5647, 0.245229, -2.35, 0, -0.0202176, -0.00276732, 0.446593, 0
7.834, -0.05, -2, 0.482882, -0.00311477, -38.5647, 0.0836359, -2.35, 0, -0.0202269, -0.00311477, 0.432796, 0
7.836, -0.05, -2, 0.482869, -0.00271065, -38.5648, 0.0120279, -2.35, 0, -0.0202396, -0.00271065, 0.427182, 0
7.838, -0.05, -2, 0.482861, -0.00223482, -38.5648, -0.0197042, -2.35, 0, -0.0202473, -0.00223482, 0.424982, 0
7.84, -0.05, -2, 0.482856, -0.0016896, -38.5648, -0.0337659, -2.35, 0, -0.0202521, -0.0016896, 0.42434, 0
7.844, -0.05, -2, 0.482851, -0.0010419, -38.5647, 0.0890856, -2.35, 0, -0.0202577, -0.0010419, 0.435113, 0.0434454
7.847, -0.05, -2, 0.482845, -0.00227475, -38.5648, 0.0230484, -2.35, 0, -0.0202636, -0.00227475, 0.42833, -0.0651681
7.849, -0.05, -2, 0.482842, -0.00118953, -38.5648, -0.0062151, -2.35, 0, -0.0202668, -0.00118953, 0.427003, -0.0651681
7.852, -0.05, -2, 0.482839, -0.00111612, -38.5648, -0.0332646, -2.35, 0, -0.0202693, -0.00111612, 0.424821, -0.152059
7.854, -0.05, -2, 0.482837, -4.5211e-05, -38.5648, -0.0452513, -2.35, 0, -0.0202712, -4.5211e-05, 0.424919, -0.152059
7.856, -0.05, -2, 0.482826, -0.000610102, -38.5648, -0.050563, -2.35, 0, -0.0202826, -0.000610102, 0.423795, -0.152059
7.858, -0.05, -2, 0.482821, -0.000266635, -38.5648, -0.0224064, -2.35, 0, -0.0202877, -0.000266635, 0.426432, 0
7.86, -0.05, -2, 0.482818, -0.000114432, -38.5648, -0.00992909, -2.35, 0, -0.0202899, -0.000114432, 0.4276, 0
7.862, -0.05, -2, 0.482816, -0.000121328, -38.5648, -0.00439995, -2.35, 0, -0.0202923, -0.000121328, 0.42803, 0
7.864, -0.05, -2, 0.482816, 0.000284837, -38.5648, -0.00194978, -2.35, 0, -0.0202928, 0.000284837, 0.428647, 0
7.866, -0.05, -2, 0.482815, 0.000464824, -38.5648, -0.000864021, -2.35, 0, -0.020293, 0.000464824, 0.42892, 0
7.868, -0.05, -2, 0.482815, 0.000544583, -38.5648, -0.00038288, -2.35, 0, -0.0202931, 0.000544583, 0.429042, 0
7.87, -0.05, -2, 0.482816, 0.000616608, -38.5648, -0.000169668, -2.35, 0, -0.0202929, 0.000616608, 0.429136, 0
7.873, -0.05, -2, 0.482816, 0.000388533, -38.5648, -0.0454498, -2.35, 0, -0.0202925, 0.000388533, 0.425161, 0
7.875, -0.05, -2, 0.482815, -0.000156733, -38.5648, -0.065515, -2.35, 0, -0.0202931, -0.000156733, 0.422934, 0
7.877, -0.05, -2, 0.482816, 0.00041657, -38.5648, -0.0744067, -2.35, 0, -0.0202923, 0.00041657, 0.422798, 0
7.879, -0.05, -2, 0.482816, 0.000670622, -38.5648, -0.0361017, -2.35, 0, -0.020292, 0.000670622, 0.426229, 0.0868908
7.881, -0.05, -2, 0.482818, 0.00104435, -38.5648, -0.0191273, -2.35, 0, -0.0202905, 0.00104435, 0.428031, 0.0868908
7.883, -0.05, -2, 0.48282, 0.00113703, -38.5648, -0.0116053, -2.35, 0, -0.0202884, 0.00113703, 0.428767, 0.0868908
7.885, -0.05, -2, 0.482822, 0.00113884, -38.5648, -0.0293947, -2.35, 0, -0.0202863, 0.00113884, 0.427317, -0.0217227
7.887, -0.05, -2, 0.482824, 0.000952745, -38.5648, -0.0372778, -2.35, 0, -0.0202844, 0.000952745, 0.42649, -0.0217227
7.889, -0.05, -2, 0.482826, 0.00102082, -38.5648, -0.0407711, -2.35, 0, -0.0202824, 0.00102082, 0.42629, -0.0217227
7.891, -0.05, -2, 0.482829, 0.00130938, -38.5648, -0.0423191, -2.35, 0, -0.0202799, 0.00130938, 0.426482, -0.0217227
7.893, -0.05, -2, 0.482832, 0.00158672, -38.5648, -0.0430051, -2.35, 0, -0.0202767, 0.00158672, 0.42674, -0.0217227
7.895, -0.05, -2, 0.482836, 0.00165927, -38.5648, -0.0472207, -2.35, 0, -0.0202724, 0.00165927, 0.426504, -0.0434454
7.897, -0.05, -2, 0.482842, 0.0026681, -38.5648, -0.0490888, -2.35, 0, -0.0202667, 0.0026681, 0.427441, -0.0434454
